,date,symbol,TotalBalance
55451,2023-05-21,SKLUSDT,57853.322696191964
55452,2023-05-21,SNXUSDT,160655.66146671932
55453,2023-05-21,SXPUSDT,29552.663858169653
55454,2023-05-21,THETAUSDT,27238.182563190374
55455,2023-05-21,UNIUSDT,19419.034329060305
55456,2023-05-21,VETUSDT,185144.96836828266
55457,2023-05-21,WAVESUSDT,134182.20832385204
55458,2023-05-21,WOOUSDT,13485.47054581801
55459,2023-05-21,XRPUSDT,1228710.539358177
55460,2023-05-21,ZECUSDT,60045.111879069744
55461,2023-05-21,ZRXUSDT,16266.177689266173
55462,2023-05-22,1INCHUSDT,46871.349455660886
55463,2023-05-22,ADAUSDT,28803.406588574082
55464,2023-05-22,AGIXUSDT,13348.994687899993
55465,2023-05-22,ANKRUSDT,33665.6133348299
55466,2023-05-22,APEUSDT,21474.558087219957
55467,2023-05-22,APTUSDT,12469.106669604182
55468,2023-05-22,ARUSDT,27350.68445427998
55469,2023-05-22,ATOMUSDT,162339.2613764282
55470,2023-05-22,AUDIOUSDT,23405.267841039928
55471,2023-05-22,AVAXUSDT,19344.68814290044
55472,2023-05-22,AXSUSDT,32055.462626687906
55473,2023-05-22,BNBUSDT,12556.588294335894
55474,2023-05-22,CHRUSDT,16413.980831499684
55475,2023-05-22,COMPUSDT,83048.70784300189
55476,2023-05-22,COTIUSDT,49721.84071921604
55477,2023-05-22,CRVUSDT,49387.3748332796
55478,2023-05-22,DOGEUSDT,82369.86598195457
55479,2023-05-22,DYDXUSDT,31168.257663159944
55480,2023-05-22,EGLDUSDT,79021.22708609985
55481,2023-05-22,ENSUSDT,12410.17137288009
55482,2023-05-22,EOSUSDT,29440.388860320214
55483,2023-05-22,ETCUSDT,111987.93745448526
55484,2023-05-22,FETUSDT,17812.101462601746
55485,2023-05-22,GALAUSDT,19612.350777953932
55486,2023-05-22,GMTUSDT,14117.705127139934
55487,2023-05-22,HOTUSDT,176504.7294971389
55488,2023-05-22,IMXUSDT,31916.143679440058
55489,2023-05-22,INJUSDT,13907.869202259993
55490,2023-05-22,KAVAUSDT,21449.722609552282
55491,2023-05-22,KSMUSDT,23867.953448780343
55492,2023-05-22,LINKUSDT,131785.32734677877
55493,2023-05-22,MANAUSDT,31000.924191000595
55494,2023-05-22,MATICUSDT,1904782.7816111445
55495,2023-05-22,NEARUSDT,21840.13355942007
55496,2023-05-22,OCEANUSDT,42742.2612356678
55497,2023-05-22,OMGUSDT,15290.492969191988
55498,2023-05-22,ONEUSDT,18216.479067753986
55499,2023-05-22,OPUSDT,28343.54446751011
55500,2023-05-22,RENUSDT,16804.583167619974
55501,2023-05-22,RNDRUSDT,21424.08314537195
55502,2023-05-22,ROSEUSDT,22497.434878193817
55503,2023-05-22,RSRUSDT,26289.619298513848
55504,2023-05-22,RUNEUSDT,89628.43593155958
55505,2023-05-22,SANDUSDT,30077.459741724408
55506,2023-05-22,SNXUSDT,160768.66902651935
55507,2023-05-22,UNIUSDT,19418.981757060305
55508,2023-05-22,VETUSDT,185280.12806756806
55509,2023-05-22,WAVESUSDT,134216.22382704608
55510,2023-05-22,XRPUSDT,1229809.2758500476
55511,2023-05-22,ZECUSDT,60044.854608813745
55512,2023-05-22,ZILUSDT,44489.230109859964
55513,2023-05-23,1INCHUSDT,46872.643605360885
55514,2023-05-23,AAVEUSDT,99002.09516965992
55515,2023-05-23,AGIXUSDT,13348.027044359993
55516,2023-05-23,ALPHAUSDT,21841.321099463967
55517,2023-05-23,ANKRUSDT,33672.8702391539
55518,2023-05-23,APTUSDT,12471.296786284178
55519,2023-05-23,ARUSDT,27353.06437907998
55520,2023-05-23,ATOMUSDT,162470.41992604418
55521,2023-05-23,AUDIOUSDT,23406.826215039928
55522,2023-05-23,AXSUSDT,32058.780699287905
55523,2023-05-23,BNBUSDT,12557.265901935896
55524,2023-05-23,CHRUSDT,16416.80006149968
55525,2023-05-23,CHZUSDT,84762.90080349376
55526,2023-05-23,COMPUSDT,83061.5420006659
55527,2023-05-23,COTIUSDT,49748.249567280036
55528,2023-05-23,CRVUSDT,49397.61760717961
55529,2023-05-23,DOGEUSDT,82373.42180770457
55530,2023-05-23,DOTUSDT,19317.698930340015
55531,2023-05-23,DYDXUSDT,31231.049220359946
55532,2023-05-23,EGLDUSDT,79021.11028609985
55533,2023-05-23,ENJUSDT,31770.818903788357
55534,2023-05-23,ENSUSDT,12411.693351280088
55535,2023-05-23,EOSUSDT,29451.702138640212
55536,2023-05-23,ETCUSDT,111991.22351052726
55537,2023-05-23,FETUSDT,17843.32489801998
55538,2023-05-23,FTMUSDT,61044.722706300854
55539,2023-05-23,GALUSDT,12530.388212020205
55540,2023-05-23,GMTUSDT,14117.676902639934
55541,2023-05-23,GRTUSDT,59023.50906421372
55542,2023-05-23,HOTUSDT,176528.1686209395
55543,2023-05-23,IMXUSDT,31924.78264608006
55544,2023-05-23,INJUSDT,13913.278471639993
55545,2023-05-23,KAVAUSDT,21453.09691787428
55546,2023-05-23,KSMUSDT,23871.98486318034
55547,2023-05-23,LINKUSDT,131795.54828107278
55548,2023-05-23,MANAUSDT,31003.26489140059
55549,2023-05-23,MATICUSDT,1905359.691034305
55550,2023-05-23,NEARUSDT,21845.25709362007
55551,2023-05-23,OCEANUSDT,42768.6364583678
55552,2023-05-23,ONEUSDT,18232.079084161986
55553,2023-05-23,RENUSDT,16811.601707779973
55554,2023-05-23,RNDRUSDT,21436.72312737995
55555,2023-05-23,ROSEUSDT,22498.66826475382
55556,2023-05-23,RSRUSDT,26292.092047084647
55557,2023-05-23,RUNEUSDT,89773.16634115958
55558,2023-05-23,SANDUSDT,30080.67369700441
55559,2023-05-23,SKLUSDT,57864.962915583965
55560,2023-05-23,SNXUSDT,160813.7990545194
55561,2023-05-23,SXPUSDT,29556.875647865654
55562,2023-05-23,THETAUSDT,27268.304293738373
55563,2023-05-23,UNIUSDT,19422.652390460305
55564,2023-05-23,VETUSDT,185317.05049394447
55565,2023-05-23,WAVESUSDT,134247.5656040841
55566,2023-05-23,WOOUSDT,13490.34059716801
55567,2023-05-23,XRPUSDT,1230034.9953335812
55568,2023-05-23,ZRXUSDT,16266.631019602173
55569,2023-05-24,1INCHUSDT,46894.86905634089
55570,2023-05-24,AAVEUSDT,99021.72750405992
55571,2023-05-24,ADAUSDT,28803.372376154082
55572,2023-05-24,AGIXUSDT,13347.850720359993
55573,2023-05-24,ALGOUSDT,169522.0507447385
55574,2023-05-24,ALPHAUSDT,21858.434228445964
55575,2023-05-24,ANKRUSDT,33672.7576549039
55576,2023-05-24,APEUSDT,21477.169072519955
55577,2023-05-24,APTUSDT,12474.746714764178
55578,2023-05-24,ARUSDT,27352.98088223998
55579,2023-05-24,ATOMUSDT,162470.09498822017
55580,2023-05-24,AUDIOUSDT,23414.479017159927
55581,2023-05-24,AVAXUSDT,19344.635863700438
55582,2023-05-24,AXSUSDT,32058.623669287907
55583,2023-05-24,CHRUSDT,16419.524017819684
55584,2023-05-24,CHZUSDT,84939.64562167172
55585,2023-05-24,COMPUSDT,83166.8803901939
55586,2023-05-24,COTIUSDT,49748.15007545603
55587,2023-05-24,CRVUSDT,49433.23147343961
55588,2023-05-24,DOGEUSDT,82385.69498592614
55589,2023-05-24,DOTUSDT,19317.669374440015
55590,2023-05-24,DYDXUSDT,31230.843387959947
55591,2023-05-24,EGLDUSDT,79057.14522169983
55592,2023-05-24,ENJUSDT,31770.628761048356
55593,2023-05-24,ENSUSDT,12411.65373016009
55594,2023-05-24,EOSUSDT,29451.52137280021
55595,2023-05-24,ETCUSDT,112018.67194975326
55596,2023-05-24,FETUSDT,17974.54210975998
55597,2023-05-24,FTMUSDT,61246.89933722084
55598,2023-05-24,GALAUSDT,19628.057929939936
55599,2023-05-24,GALUSDT,12531.508994560203
55600,2023-05-24,GMTUSDT,14117.640992639934
55601,2023-05-24,GRTUSDT,59023.152554887725
55602,2023-05-24,HBARUSDT,77886.86583069971
55603,2023-05-24,HOTUSDT,176550.14784432837
55604,2023-05-24,IMXUSDT,31929.07946272006
55605,2023-05-24,INJUSDT,13924.15404607999
55606,2023-05-24,KAVAUSDT,21463.08597844429
55607,2023-05-24,KSMUSDT,23881.71613038034
55608,2023-05-24,LINKUSDT,131795.11845538678
55609,2023-05-24,LTCUSDT,48547.50257940982
55610,2023-05-24,MANAUSDT,31028.64962762059
55611,2023-05-24,MATICUSDT,1906019.6012248849
55612,2023-05-24,NEARUSDT,21845.230898220067
55613,2023-05-24,OCEANUSDT,42788.299817087805
55614,2023-05-24,OMGUSDT,15290.460127723987
55615,2023-05-24,ONEUSDT,18231.996014239987
55616,2023-05-24,OPUSDT,28388.50323365611
55617,2023-05-24,RENUSDT,16811.57283017597
55618,2023-05-24,RNDRUSDT,21718.95242742195
55619,2023-05-24,ROSEUSDT,22503.145603249814
55620,2023-05-24,RSRUSDT,26292.011736513447
55621,2023-05-24,RUNEUSDT,89772.97520195958
55622,2023-05-24,SANDUSDT,30098.44002030441
55623,2023-05-24,SKLUSDT,57864.735384823965
55624,2023-05-24,SNXUSDT,161079.58367209934
55625,2023-05-24,SXPUSDT,29556.779526707654
55626,2023-05-24,THETAUSDT,27268.22287087837
55627,2023-05-24,TRXUSDT,16003.060348535964
55628,2023-05-24,UNIUSDT,19422.608828060303
55629,2023-05-24,VETUSDT,185386.0811834546
55630,2023-05-24,WAVESUSDT,134317.97463101416
55631,2023-05-24,WOOUSDT,13490.24043900801
55632,2023-05-24,XRPUSDT,1231951.323619419
55633,2023-05-24,ZECUSDT,60044.72597523774
55634,2023-05-24,ZILUSDT,44489.05517194796
55635,2023-05-24,ZRXUSDT,16267.073801848172
55636,2023-05-25,1INCHUSDT,46908.494479700894
55637,2023-05-25,AAVEUSDT,99037.12531765991
55638,2023-05-25,ADAUSDT,28803.273348654082
55639,2023-05-25,AGIXUSDT,13327.464020139992
55640,2023-05-25,ALGOUSDT,169516.3348793545
55641,2023-05-25,ALPHAUSDT,21865.19534750196
55642,2023-05-25,ANKRUSDT,33686.91871977591
55643,2023-05-25,APEUSDT,21476.997910879953
55644,2023-05-25,APTUSDT,12476.406491184178
55645,2023-05-25,ATOMUSDT,162518.80054889616
55646,2023-05-25,AVAXUSDT,19346.89048310044
55647,2023-05-25,AXSUSDT,32088.7896148879
55648,2023-05-25,BNBUSDT,12557.232642135898
55649,2023-05-25,CHZUSDT,84967.45369433973
55650,2023-05-25,COTIUSDT,49748.000835820036
55651,2023-05-25,CRVUSDT,49436.24642383962
55652,2023-05-25,DOGEUSDT,82497.85502806854
55653,2023-05-25,DYDXUSDT,31230.32876555995
55654,2023-05-25,EGLDUSDT,79073.06369149985
55655,2023-05-25,ENJUSDT,31854.52526226835
55656,2023-05-25,EOSUSDT,29458.204433920208
55657,2023-05-25,ETCUSDT,112044.75815722923
55658,2023-05-25,FETUSDT,18004.14879545998
55659,2023-05-25,FTMUSDT,61271.23721696085
55660,2023-05-25,GALAUSDT,19629.504862107937
55661,2023-05-25,GALUSDT,12532.369646040204
55662,2023-05-25,GMTUSDT,14116.960108119934
55663,2023-05-25,GRTUSDT,59072.893062157724
55664,2023-05-25,HOTUSDT,176754.4288180159
55665,2023-05-25,IMXUSDT,32035.003574860064
55666,2023-05-25,INJUSDT,13952.325728619986
55667,2023-05-25,KAVAUSDT,21463.06337599429
55668,2023-05-25,KSMUSDT,23885.796178380337
55669,2023-05-25,LTCUSDT,48598.853485009815
55670,2023-05-25,MANAUSDT,31038.571788900594
55671,2023-05-25,MATICUSDT,1906597.1291623446
55672,2023-05-25,OCEANUSDT,42827.33679898781
55673,2023-05-25,OMGUSDT,15297.59732185799
55674,2023-05-25,ONEUSDT,18246.956929951986
55675,2023-05-25,OPUSDT,28394.061381290107
55676,2023-05-25,RENUSDT,16818.574945477965
55677,2023-05-25,RNDRUSDT,21731.760968861952
55678,2023-05-25,ROSEUSDT,22528.323419529817
55679,2023-05-25,RSRUSDT,26302.364770702046
55680,2023-05-25,RUNEUSDT,89827.32143195959
55681,2023-05-25,SANDUSDT,30110.65746824439
55682,2023-05-25,SKLUSDT,57864.50785067996
55683,2023-05-25,SNXUSDT,161257.78740737934
55684,2023-05-25,THETAUSDT,27279.39543085437
55685,2023-05-25,VETUSDT,185412.50189514
55686,2023-05-25,WAVESUSDT,134316.23000863017
55687,2023-05-25,WOOUSDT,13502.52186707601
55688,2023-05-25,XRPUSDT,1232455.915864789
55689,2023-05-25,ZECUSDT,60256.620044795745
55690,2023-05-26,1INCHUSDT,46921.60915418089
55691,2023-05-26,AAVEUSDT,99042.29650885992
55692,2023-05-26,ADAUSDT,28811.807574894083
55693,2023-05-26,AGIXUSDT,13375.802648859993
55694,2023-05-26,ALGOUSDT,169491.0747833585
55695,2023-05-26,ALPHAUSDT,21868.58431671196
55696,2023-05-26,ANKRUSDT,33688.97464271991
55697,2023-05-26,APTUSDT,12477.038392744176
55698,2023-05-26,ARUSDT,27362.945161199983
55699,2023-05-26,ATOMUSDT,162526.94093128014
55700,2023-05-26,BNBUSDT,12557.490324135897
55701,2023-05-26,CHRUSDT,16422.29967187969
55702,2023-05-26,COMPUSDT,83192.8044379779
55703,2023-05-26,COTIUSDT,49766.35950213604
55704,2023-05-26,CRVUSDT,49442.71649941962
55705,2023-05-26,DOGEUSDT,82501.39090881056
55706,2023-05-26,EGLDUSDT,79079.50353889985
55707,2023-05-26,ENSUSDT,12413.682318280089
55708,2023-05-26,ETCUSDT,112054.74189100123
55709,2023-05-26,FETUSDT,18029.548446679983
55710,2023-05-26,GALAUSDT,19630.932924375935
55711,2023-05-26,GALUSDT,12532.950088760203
55712,2023-05-26,HBARUSDT,78018.58892655172
55713,2023-05-26,HOTUSDT,176778.4844298987
55714,2023-05-26,IMXUSDT,32039.331153580064
55715,2023-05-26,INJUSDT,13960.503152439984
55716,2023-05-26,KAVAUSDT,21469.14650939229
55717,2023-05-26,KSMUSDT,23891.86227478034
55718,2023-05-26,LTCUSDT,48610.68370211381
55719,2023-05-26,MANAUSDT,31040.139345840595
55720,2023-05-26,MATICUSDT,1907173.747753945
55721,2023-05-26,OCEANUSDT,42840.54634910781
55722,2023-05-26,OMGUSDT,15298.57151543999
55723,2023-05-26,ONEUSDT,18247.977683581987
55724,2023-05-26,RENUSDT,16819.528280879967
55725,2023-05-26,RNDRUSDT,21757.41274980995
55726,2023-05-26,ROSEUSDT,22529.556000219818
55727,2023-05-26,RSRUSDT,26303.591363049247
55728,2023-05-26,SANDUSDT,30118.062369964387
55729,2023-05-26,SNXUSDT,161303.08974829936
55730,2023-05-26,UNIUSDT,19426.9972176603
55731,2023-05-26,VETUSDT,185439.02885882463
55732,2023-05-26,WAVESUSDT,135427.84418270213
55733,2023-05-26,WOOUSDT,13504.825480270012
55734,2023-05-26,XRPUSDT,1233092.1149716529
55735,2023-05-26,ZECUSDT,60267.955470735746
55736,2023-05-27,1INCHUSDT,46926.77805614089
55737,2023-05-27,ADAUSDT,28813.96655957408
55738,2023-05-27,AGIXUSDT,13390.750123119997
55739,2023-05-27,ALGOUSDT,169623.39127871775
55740,2023-05-27,ALPHAUSDT,21871.97321835196
55741,2023-05-27,ANKRUSDT,33691.01009486991
55742,2023-05-27,APEUSDT,21476.44559675995
55743,2023-05-27,APTUSDT,12477.661672784176
55744,2023-05-27,ARUSDT,27365.326617199982
55745,2023-05-27,AUDIOUSDT,23416.009728159926
55746,2023-05-27,AXSUSDT,32092.1080978879
55747,2023-05-27,CHRUSDT,16423.205386039688
55748,2023-05-27,COMPUSDT,83205.7159887579
55749,2023-05-27,DOGEUSDT,82508.53508529456
55750,2023-05-27,ENJUSDT,31856.06967300835
55751,2023-05-27,ENSUSDT,12415.212855480087
55752,2023-05-27,EOSUSDT,29461.65522270021
55753,2023-05-27,ETCUSDT,112058.07605241923
55754,2023-05-27,FETUSDT,18047.961778719982
55755,2023-05-27,GALUSDT,12533.5302922802
55756,2023-05-27,GRTUSDT,59085.36075151772
55757,2023-05-27,HBARUSDT,78018.48219636171
55758,2023-05-27,HOTUSDT,176778.0167987563
55759,2023-05-27,IMXUSDT,32047.996890460065
55760,2023-05-27,INJUSDT,13963.250502799985
55761,2023-05-27,KAVAUSDT,21471.63898735029
55762,2023-05-27,KSMUSDT,23893.883989580336
55763,2023-05-27,LINKUSDT,131853.9142058828
55764,2023-05-27,LTCUSDT,48617.7339161858
55765,2023-05-27,MANAUSDT,31042.558102200594
55766,2023-05-27,MATICUSDT,1907365.192757305
55767,2023-05-27,NEARUSDT,21856.093482020064
55768,2023-05-27,OCEANUSDT,42840.42843966781
55769,2023-05-27,ONEUSDT,18247.956189657987
55770,2023-05-27,OPUSDT,28394.009561600105
55771,2023-05-27,RNDRUSDT,21757.16361714395
55772,2023-05-27,ROSEUSDT,22530.815860283816
55773,2023-05-27,RSRUSDT,26304.847112614847
55774,2023-05-27,RUNEUSDT,89827.13023595959
55775,2023-05-27,SANDUSDT,30126.092287484378
55776,2023-05-27,SNXUSDT,161325.6271481994
55777,2023-05-27,VETUSDT,185475.95140326262
55778,2023-05-27,WAVESUSDT,135470.0105441621
55779,2023-05-27,WOOUSDT,13505.399974120013
55780,2023-05-27,XRPUSDT,1233585.2086491622
55781,2023-05-27,ZILUSDT,44533.157908719964
55782,2023-05-28,1INCHUSDT,46935.84693322086
55783,2023-05-28,ADAUSDT,28816.12970237408
55784,2023-05-28,AGIXUSDT,13426.578761039997
55785,2023-05-28,ALGOUSDT,171913.73434839252
55786,2023-05-28,ALPHAUSDT,21875.35328870596
55787,2023-05-28,APEUSDT,21512.63693655995
55788,2023-05-28,APTUSDT,12479.542436664173
55789,2023-05-28,ARUSDT,27372.47479497998
55790,2023-05-28,ATOMUSDT,162543.19240323614
55791,2023-05-28,AUDIOUSDT,23420.636691999924
55792,2023-05-28,AVAXUSDT,19348.73988950044
55793,2023-05-28,AXSUSDT,32102.1644006879
55794,2023-05-28,BNBUSDT,12558.329136935903
55795,2023-05-28,CHRUSDT,16426.907031059687
55796,2023-05-28,CHZUSDT,84996.26498637174
55797,2023-05-28,COMPUSDT,83244.71544592788
55798,2023-05-28,COTIUSDT,49777.23724862804
55799,2023-05-28,CRVUSDT,49446.146439279626
55800,2023-05-28,DOGEUSDT,82515.67783858656
55801,2023-05-28,DOTUSDT,19319.301486140015
55802,2023-05-28,DYDXUSDT,31303.51811969995
55803,2023-05-28,ENJUSDT,31860.265983848352
55804,2023-05-28,ENSUSDT,12416.358426800089
55805,2023-05-28,ETCUSDT,112067.99423663125
55806,2023-05-28,FETUSDT,18072.454444039988
55807,2023-05-28,FTMUSDT,61295.55883610087
55808,2023-05-28,GALUSDT,12533.8204584402
55809,2023-05-28,GMTUSDT,14142.251480779934
55810,2023-05-28,GRTUSDT,59135.242004767715
55811,2023-05-28,HBARUSDT,78026.15099075572
55812,2023-05-28,HOTUSDT,176802.4805963307
55813,2023-05-28,IMXUSDT,32061.003370460072
55814,2023-05-28,INJUSDT,13965.984835759986
55815,2023-05-28,KAVAUSDT,21473.300261842283
55816,2023-05-28,LINKUSDT,131894.74629181682
55817,2023-05-28,LTCUSDT,48624.838140029795
55818,2023-05-28,MANAUSDT,31049.267632160583
55819,2023-05-28,MATICUSDT,1907941.342059245
55820,2023-05-28,OCEANUSDT,42860.35510712781
55821,2023-05-28,ONEUSDT,18248.975187593987
55822,2023-05-28,OPUSDT,28399.613710490106
55823,2023-05-28,RENUSDT,16820.48143206797
55824,2023-05-28,RNDRUSDT,21865.885331755948
55825,2023-05-28,ROSEUSDT,22537.044756229814
55826,2023-05-28,RSRUSDT,26309.814453962448
55827,2023-05-28,RUNEUSDT,89846.83248315957
55828,2023-05-28,SANDUSDT,30130.061572804374
55829,2023-05-28,SKLUSDT,57887.560923207966
55830,2023-05-28,SNXUSDT,161371.18758827937
55831,2023-05-28,SXPUSDT,29588.119743241656
55832,2023-05-28,THETAUSDT,27284.14205043037
55833,2023-05-28,UNIUSDT,19429.123705260306
55834,2023-05-28,VETUSDT,185500.56680679263
55835,2023-05-28,WAVESUSDT,135491.1442619201
55836,2023-05-28,WOOUSDT,13506.550745740013
55837,2023-05-28,XRPUSDT,1233982.0570151971
55838,2023-05-28,ZRXUSDT,16267.517490264172
55839,2023-05-29,1INCHUSDT,46946.76884774085
55840,2023-05-29,AAVEUSDT,99047.49569905992
55841,2023-05-29,ADAUSDT,28818.290379074082
55842,2023-05-29,AGIXUSDT,13426.469812119996
55843,2023-05-29,ALPHAUSDT,21878.740383665958
55844,2023-05-29,ANKRUSDT,33693.03585594591
55845,2023-05-29,APEUSDT,21512.58407919995
55846,2023-05-29,APTUSDT,12481.52592174417
55847,2023-05-29,ARUSDT,27372.39145855998
55848,2023-05-29,ATOMUSDT,162543.02986841614
55849,2023-05-29,AUDIOUSDT,23420.57851287992
55850,2023-05-29,AVAXUSDT,19348.68763190044
55851,2023-05-29,AXSUSDT,32105.5258906879
55852,2023-05-29,BNBUSDT,12558.668157735905
55853,2023-05-29,CHRUSDT,16426.855136539685
55854,2023-05-29,CHZUSDT,84996.07852275173
55855,2023-05-29,COMPUSDT,83257.77971648789
55856,2023-05-29,COTIUSDT,49777.13768740804
55857,2023-05-29,CRVUSDT,49446.05822047962
55858,2023-05-29,DOTUSDT,19319.271909320014
55859,2023-05-29,DYDXUSDT,31303.41496487995
55860,2023-05-29,EGLDUSDT,79082.64931789984
55861,2023-05-29,ENJUSDT,31860.07534510835
55862,2023-05-29,EOSUSDT,29461.56481636021
55863,2023-05-29,ETCUSDT,112067.74243601125
55864,2023-05-29,FETUSDT,18095.762357559986
55865,2023-05-29,FTMUSDT,61302.65686906086
55866,2023-05-29,GALAUSDT,19632.366448023935
55867,2023-05-29,GALUSDT,12534.4002074402
55868,2023-05-29,GMTUSDT,14144.098865719934
55869,2023-05-29,GRTUSDT,59166.44746790971
55870,2023-05-29,HBARUSDT,78026.04425874572
55871,2023-05-29,HOTUSDT,176802.01290202068
55872,2023-05-29,IMXUSDT,32069.61335850007
55873,2023-05-29,KAVAUSDT,21473.277636392282
55874,2023-05-29,KSMUSDT,23899.75173758033
55875,2023-05-29,LTCUSDT,48629.57645196579
55876,2023-05-29,MANAUSDT,31049.183941040585
55877,2023-05-29,MATICUSDT,1907936.6895792452
55878,2023-05-29,NEARUSDT,21856.067189420064
55879,2023-05-29,OCEANUSDT,42860.23715432781
55880,2023-05-29,OMGUSDT,15299.54360659199
55881,2023-05-29,ONEUSDT,18249.95814351999
55882,2023-05-29,OPUSDT,28399.561879824105
55883,2023-05-29,RENUSDT,16820.470745347968
55884,2023-05-29,RNDRUSDT,21865.760124385946
55885,2023-05-29,ROSEUSDT,22536.950092561816
55886,2023-05-29,RSRUSDT,26312.289042914847
55887,2023-05-29,RUNEUSDT,89857.22466135958
55888,2023-05-29,SANDUSDT,30130.001274004375
55889,2023-05-29,SKLUSDT,57898.99513722396
55890,2023-05-29,SNXUSDT,161370.50728801935
55891,2023-05-29,SXPUSDT,29588.085032909657
55892,2023-05-29,UNIUSDT,19429.104203660307
55893,2023-05-29,VETUSDT,185551.67470836788
55894,2023-05-29,WAVESUSDT,135501.68042400008
55895,2023-05-29,WOOUSDT,13507.704400102011
55896,2023-05-29,XRPUSDT,1234800.3048156474
55897,2023-05-29,ZECUSDT,60267.82635341174
55898,2023-05-29,ZILUSDT,44532.98279957596
55899,2023-05-30,1INCHUSDT,46958.43752756086
55900,2023-05-30,AAVEUSDT,99052.73649305991
55901,2023-05-30,ADAUSDT,28818.25619569408
55902,2023-05-30,AGIXUSDT,13497.73831602
55903,2023-05-30,ALPHAUSDT,21885.499372375954
55904,2023-05-30,APEUSDT,21512.53078455995
55905,2023-05-30,ARUSDT,27377.32601835998
55906,2023-05-30,AUDIOUSDT,23425.58532487992
55907,2023-05-30,AVAXUSDT,19351.221790700445
55908,2023-05-30,CHRUSDT,16429.553091939684
55909,2023-05-30,COMPUSDT,83270.72821463589
55910,2023-05-30,CRVUSDT,49445.96998903962
55911,2023-05-30,DOGEUSDT,82527.99270972857
55912,2023-05-30,DOTUSDT,19320.907299440016
55913,2023-05-30,DYDXUSDT,31330.48367407995
55914,2023-05-30,EGLDUSDT,79088.87900729984
55915,2023-05-30,ENJUSDT,31864.741451108348
55916,2023-05-30,EOSUSDT,29468.320176420213
55917,2023-05-30,FETUSDT,18114.42402201999
55918,2023-05-30,FTMUSDT,61330.459560580864
55919,2023-05-30,GALAUSDT,19635.249126533934
55920,2023-05-30,GALUSDT,12535.263253320203
55921,2023-05-30,GMTUSDT,14147.729110559934
55922,2023-05-30,GRTUSDT,59203.915049373696
55923,2023-05-30,IMXUSDT,32082.57610742007
55924,2023-05-30,INJUSDT,13971.469732659985
55925,2023-05-30,KAVAUSDT,21473.24334135228
55926,2023-05-30,KSMUSDT,23903.65166358033
55927,2023-05-30,LTCUSDT,48631.93548538979
55928,2023-05-30,MANAUSDT,31051.954520240586
55929,2023-05-30,MATICUSDT,1910410.0996072448
55930,2023-05-30,OCEANUSDT,42880.082568027814
55931,2023-05-30,OMGUSDT,15300.52267963199
55932,2023-05-30,ONEUSDT,18249.87498259599
55933,2023-05-30,OPUSDT,28399.193077656102
55934,2023-05-30,RNDRUSDT,22014.920678191942
55935,2023-05-30,ROSEUSDT,22542.85506609182
55936,2023-05-30,RSRUSDT,26314.785395791045
55937,2023-05-30,RUNEUSDT,89857.03329355958
55938,2023-05-30,SANDUSDT,30135.664500824372
55939,2023-05-30,SNXUSDT,161438.70677555935
