date,1INCHUSDT,AAVEUSDT,ALGOUSDT,APEUSDT,APTUSDT,ARUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,HNTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,RENUSDT,ROSEUSDT,RSRUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,WAVESUSDT,XRPUSDT,XTZUSDT,ZECUSDT,ZILUSDT,ZRXUSDT
2020-11-28,,10693.57393582013,12151.907747035972,,,,20133.943435739893,,10456.431301320028,10095.553962256,13508.85273257012,,,11396.58617258596,,11557.73160959996,10910.181442984602,11243.766969580003,10454.62360274001,10554.368991375988,,9545.515104480006,11493.102227304067,,9019.960959196567,,,,9659.425185220005,,,12652.484177018041,10766.690835180003,12215.946693372014,,10390.759240440048,10135.589813959983,10472.409756686005,0.01,,10839.123117338022,,10480.777164049192,,,10713.008998580042,15135.7869720999,11457.100202045907,14155.197629346008,16288.693462178097,10459.675205939995,10252.862948833985,0.01,20151.94997386004,12669.612933500044,10850.580291201994,13889.694106614019
2020-11-29,,10699.897361700134,12169.913839173969,,,,20159.366459311896,,10456.395527120028,10115.679340566001,13510.76118347812,,,11396.47781154996,,11575.020016999959,10914.3562543626,11252.11460296,10455.028709540009,10566.466729983988,,9570.628142500007,11496.585102678062,,9023.302366986964,,,,9666.092218320005,,,12664.940878726042,10802.660443640003,12241.951780034007,,10399.423716216046,10137.082035959982,10492.600768866007,0.01,,10839.123117338022,,10482.710043163594,,,10717.117995980047,15150.095339559897,11458.813065949907,14164.440926130008,16300.514012150092,10461.703069539995,10256.196823863987,0.01,20206.502255640033,12676.754603946043,10936.131745879986,13914.55449242602
2020-11-30,,10735.81813996014,12198.905717991967,,,,20192.531874871896,,10462.136699020028,10125.095639460007,13512.98203912412,,,11396.40953737596,,11584.252996499961,10922.684197669596,11276.291378759997,10457.11774476001,10568.907877963988,,9615.516504220006,11506.838331690067,,9028.233816366963,,,,9678.115847000008,,,12670.953414894042,10814.300702440007,12274.569495998014,,10401.183049648045,10138.177696159983,10508.283756206005,0.01,,10839.038527104023,,10489.925229912194,,,10716.947703180045,15199.4342268399,11494.3606984619,14169.000023978007,16367.620269324101,10465.819939539995,10260.886852303993,0.01,20290.990594180028,12687.096377140044,10941.538498575985,13914.43282385402
2020-12-01,,10739.824283460137,12214.16866813797,,,,20207.460191453898,,10463.660837020027,10128.909817996006,13520.184574360119,,,11412.20985850596,,11596.809095279967,10928.345765200795,11287.863209659994,10466.348775760014,10593.431098863986,,9634.306369000009,11517.33598752606,,9038.825498209366,,,,9689.393483800006,,,12706.16206072004,10846.476493440005,12317.014580758014,,10414.776523914048,10142.047557759985,10537.828488766007,0.01,,10879.528665498025,,10496.898806722595,,,10768.682082360048,15555.067529799899,11500.6919862699,14194.06026358001,16391.95895083609,10474.716951699995,10261.406987039993,0.01,20333.677400060024,12710.42512756605,10952.320690303983,13939.22075069202
2020-12-02,,10773.946525820134,12261.49587247597,,,,20212.9926730779,,10465.760353820026,10216.840483800006,13521.963373724118,,,11417.581104441959,,11617.538610919963,10930.037963022793,11298.687005139991,10468.274123600013,10595.829000183985,,9635.468524840013,11521.363082672062,,9039.829865409365,,,,9690.560693800006,,,12710.17473817604,10905.965684020013,12343.34310209202,,10415.866512564047,10146.290938159982,10540.654110066005,0.01,,10883.427903752025,,10496.888305099594,,,10775.128162040048,15695.583153839889,11504.7173106739,14193.99514093801,16396.806664668093,10484.158261379998,10262.451430379993,0.01,20333.602591240022,12713.632897250047,11035.215361425988,13944.108031636022
2020-12-03,,10783.598941320144,12279.713708009975,,,,20226.399203379897,,10467.356542220024,10229.38033998401,13522.313206958119,,,11417.404061487958,,11627.193205099968,10933.05424598879,11303.776976459993,10444.434914009518,10635.982710025984,,9641.910306340014,11523.789256456064,,9119.048015987766,,,,9690.460175280003,,,12738.954714606036,10913.336830000018,12364.156769434017,,10415.748138782048,10148.345605659984,10547.739877106009,0.01,,10883.303711746024,,10496.888305099594,,,10777.197654120047,15712.492221319879,11511.550751285895,14193.86422995201,16404.497171908093,10486.00063498,10263.492098189994,0.01,20357.90081860002,12715.944588674049,11046.157144037988,13944.108031636022
2020-12-04,,10785.66262138015,12316.587564181975,,,,20241.477399091902,,10469.426326220024,10231.718969192014,13528.791546346116,,,11469.05494444596,,11631.945448919978,10935.077169670789,11311.736091519997,10426.500639000535,10659.357081257986,,9650.904800760012,11532.438019580073,,9120.004770867768,,,,9739.802204880001,,,12745.013969130032,10918.294826800015,12370.223057786017,,10453.617198442049,10152.867021659991,10562.420921018007,0.01,,10936.796094860023,,10497.865525981595,,,10784.811164360042,15740.220445319877,11512.118910305893,14288.556780942017,16405.83775302409,10486.63852978,10266.624144649995,0.01,20379.983990940025,12721.907693376052,11048.850424793989,13955.016670484023
2020-12-05,,10790.453788920155,12330.912008657973,,,,20249.279592155905,,10470.936019220022,10235.533487802015,13529.633362824115,,,11470.399610557959,,11635.817097239978,10936.45366698679,11316.492875859994,10383.954854805272,10671.01297875799,,9651.492450600012,11534.035042668072,,9119.993608627768,,,,9745.80873126,,,12744.964875204032,10945.130561000013,12378.050743922024,,10453.560509050048,10153.74350165999,10564.116083118008,0.01,,10936.767724644023,,10499.801543414596,,,10786.875358100042,15798.086105019878,11515.531461671893,14288.490973804017,16406.54269308409,10487.275702380002,10266.611811849994,0.01,20379.909016340025,12721.882216788052,11048.81525600999,13954.962387092022
2020-12-06,,10794.51538372016,12346.01931216997,,,,20254.637567507903,,10473.00293622002,10239.340536058015,13531.515433838114,,,11485.644818755964,,11638.27497003998,10940.666988957586,11318.222582059992,10325.132264939368,10682.686821877987,,9658.05793722001,11535.148114924077,,9122.272080083769,,,,9750.582489859999,,,12751.069771622033,10949.63321700001,12387.10656378002,,10462.329731126047,10153.96266005999,10564.681126418009,0.01,,10940.719610320024,,10500.770395267396,,,10787.794975900038,15819.33782391988,11517.235232781894,14320.160387824013,16413.829938948093,10487.894061180003,10268.913629285995,0.01,20383.108696540028,12725.595184768052,11048.81525600999,13969.658253332023
2020-12-07,,10823.62673412016,12353.05753694397,,,,20260.1499428919,,10474.04554102002,10312.740093858016,13531.515433838114,,,11485.577695149963,,11643.322287899982,10941.005092083586,11320.508968779992,10268.23900058364,10685.025287097988,,9660.955941540007,11536.232190266075,,9125.412638152367,,,,9752.951324759999,,,12757.122862138034,10954.690554400013,12396.218580498014,,10463.309283926046,10154.430513659987,10564.681126418009,0.01,,10940.662758214025,,10504.150394812797,,,10789.643751140038,15821.46499653988,11518.943467099894,14327.032154324012,16415.213877534097,10489.131135980004,10268.871237645995,0.01,20386.245380700027,12734.876279688051,11121.83764006999,13969.658253332023
2020-12-08,,10824.081947320159,12358.448819335972,,,,20270.8660105999,,10474.04554102002,10368.03447388602,13539.103967034116,,,11547.130908663963,,11645.688753939985,10943.994659941585,11323.436557539988,10219.09480595953,10691.977758137988,,9661.546903140006,11538.761162060066,,9126.922348592367,,,,9757.748926739998,,,12759.133694698034,10955.129318400013,12400.818109966014,,10473.85276202805,10154.430513659987,10564.681126418009,0.01,,10948.581350878025,,10505.120434969598,,,10793.77940088003,15893.053562199879,11520.088141923894,14375.822650262011,16415.213877534097,10490.622074380004,10271.944619263995,0.01,20436.10332018003,12739.47718431805,11123.208415769992,13974.570737684024
2020-12-09,,10830.196874740162,12363.967991323972,,,,20282.237821663904,,10490.804679100022,10395.067165002023,13542.062120562117,,,11556.627981677962,,11647.346582919983,10948.649543535586,11332.811871119991,10178.235067201596,10691.977758137988,,9663.298162020006,11541.306279718068,,9129.221361548365,,,,9761.354201259996,,,12765.177465188033,11006.212971580018,12405.667700984022,,10480.397487126049,10157.300264459982,10571.167123734007,0.01,,10952.509298398025,,10520.293753554,,10123.106261138002,10797.366372120026,15912.440194339877,11525.760987259888,14403.650886326013,16416.5793614541,10491.235082380004,10272.465226363996,0.01,20439.286233820032,12745.90929362805,11127.345312101992,13974.516381284024
2020-12-10,,10832.286701780164,12378.421828657976,,,,20293.184992449904,,10493.359544680023,10399.65759580202,13543.249927754117,,,11578.79932844196,,11650.844612739991,10950.502162009585,11334.549724979992,10113.944553936552,10698.815879417985,,9666.829141280004,11544.43898006207,,9136.741146935366,,,,9768.666768559997,,,12773.24965411003,11011.54913522002,12416.594927760016,,10486.217274552051,10159.997666459978,10572.305513994004,0.01,,10960.373784048024,,10524.176427094204,,10162.235289225999,10800.819656880032,15927.412517519875,11528.05034504589,14415.211565952011,16421.5011523501,10491.235082380004,10275.279656991997,0.01,20455.331972740034,12749.128863694052,11131.407606933992,13979.496031484023
2020-12-11,,10835.120959340155,12380.467583103975,,,,20343.063522907913,,10494.394645480023,10403.111431514018,13548.068127690116,,,11582.871691015958,,11652.244676999988,10953.726995322186,11337.480969519987,10058.45706023894,10705.708742057988,,9668.583316240003,11548.998825288068,,9138.968386608769,,,,9772.27637586,,,12775.26589863803,11014.285848020021,12423.79663494402,,10488.907626520051,10159.997666459978,10577.698194534005,0.01,,10960.345362432025,,10524.176427094204,,10180.449103736,10801.95368080003,15938.137556719874,11529.77011192189,14424.44075377401,16422.192163250103,10491.235082380004,10276.846984627999,0.01,20474.089825480034,12751.42824416005,11140.903569449989,13984.432871966023
2020-12-12,,10838.655920020154,12416.436326965977,,,,20342.97322113191,,10510.985714680022,10422.585957204019,13547.961555592115,,,11594.140492079956,,11655.26475319999,10953.621506704185,11337.385207459989,9986.451819236614,10705.708742057988,,9669.760716700002,11550.150110208064,,9138.95720026877,,,,9774.129593059997,,,12775.26589863803,11025.61745658002,12423.74460939802,,10488.907626520051,10160.243417099979,10589.563117486003,0.01,,10960.316755392025,,10524.165898954803,,10212.497488895997,10804.26802188003,15938.100003439873,11532.70822421789,14424.30757277201,16424.461281644104,10491.846220380006,10276.82218926,0.01,20485.675025760032,12751.369464786048,11140.86810738599,13984.310592100022
2020-12-13,,10843.891104360155,12431.972605365978,,,,20458.8174824899,,10512.550156680023,10427.19502850602,13547.750039452116,,,11601.338175357956,,11661.39601873999,10953.303821350184,11356.82695611999,9897.723486882627,10716.218108197989,,9669.651270580001,11552.740410610064,,9144.53495079777,,,,9774.109900899997,,,12798.17518143203,11062.590547580021,12421.312001018021,,10488.822291332051,10160.201963299978,10599.433010986002,0.01,,10960.191192172026,,10530.196598872202,,10236.737027219997,10805.202261240029,15936.895551339872,11533.84783355389,14424.17450445401,16424.325036086106,10491.813917780008,10280.497153636003,0.01,20485.39602096003,12751.292907882049,11140.86810738599,13984.310592100022
2020-12-14,,10872.260438300147,12436.735257559978,,,,20467.8550560579,,10514.114571480022,10445.28617748602,13545.358688112117,,,11612.675995323956,,11664.128699859988,10953.303821350184,11358.552473639991,9799.891467584124,10721.657359317987,,9669.651270580001,11554.08976355606,,9144.52375983777,,,,9780.401049299995,,,12800.204893160031,11068.116721860026,12460.683739610024,,10488.74109447205,10160.201963299978,10611.354114506,0.01,,10997.314173558027,,10533.111271939804,,10251.425532905998,10817.921126080026,15920.937307254095,11535.570140233891,14423.78095013601,16432.135372802106,10491.665166980007,10282.587116366003,0.01,20528.80074938003,12762.70239573405,11146.43301443399,13984.310592100022
2020-12-15,,10873.991000200149,12450.66080689398,,,,20488.000900007897,,10514.103191880022,10477.64859025402,13541.592532330003,,,11618.12821554596,,11672.254928519988,10963.589931961782,11359.71718773999,0.01,10729.639816177989,,9669.651270580001,11554.556548680057,,9144.52375983777,,,,9780.381138899995,,,12814.801395176031,11069.040061860027,12475.175876730022,,10488.674929752051,10160.201963299978,10611.325925176001,0.01,,10997.314173558027,,10533.111271939804,,10264.717447631998,10822.508113940019,15883.572319787807,11535.49224509789,14423.174561508009,16433.456278578105,10500.082832980006,10282.587116366003,0.01,20538.14234718003,12765.012490444049,11147.778038333989,13984.310592100022
2020-12-16,,10876.45791076015,12455.438781585985,,,,20528.162860879896,,10516.888240280025,10491.504508304017,13570.997680980117,,,11626.33160050396,,11677.188850659983,10963.950839321782,11378.750357979989,0.01,10742.35043887799,,9669.2439393,11555.087466230056,,9149.950828063369,,,,9785.751418919996,,,12818.85583345803,11134.901586060021,12505.550655592022,,10512.380653812052,10160.077406899978,10640.895044956002,0.01,,10997.256963976026,,10534.083484596606,,10275.761184504,10826.65770608002,15800.810552548737,11545.342343587892,14408.209665934884,16480.071437628107,10501.523788180008,10283.629830266002,0.01,20544.35038096003,12764.97373483005,11153.281571039986,13984.310592100022
2020-12-17,,10880.18738234015,12492.509542725986,,,,20563.7484081699,,10520.625942680026,10501.691666202016,13578.366491740118,,,11639.071606583962,,11688.948482239986,11043.535350403778,11393.780756979982,0.01,10755.31687612199,,9737.9124141,11573.510283042053,,9153.571791303368,,,,9792.311424659998,,,12829.45980010603,11170.934457660022,12569.044807136022,,10520.52987669405,10163.963206899978,10691.142910002001,0.01,,11017.093237018027,,10552.690064826209,,10286.801546208,10833.06620318002,15689.166019068995,11552.560120931892,14348.218716916777,16502.72466495011,10512.564308980007,10284.150478616,0.01,20644.119130560026,12807.052883298053,11226.009653925988,14110.149108814017
2020-12-18,,10882.523675480154,12542.387736979988,,,,20567.386171011898,,10520.614865480025,10529.544340620014,13580.780683818119,,,11667.417264557964,,11691.062373759987,11059.659411809977,11403.031666419984,0.01,10770.368743673986,,9743.90469254,11577.308520168055,,9153.560587603368,,,,9824.244177899995,,,12833.532989482028,11176.87787806002,12594.351671572025,,10520.47286897205,10164.68056769998,10697.403213972002,0.01,,11021.044382634027,,10553.66429561941,,10309.850535088,10846.362520280027,15425.431836196647,11553.697953271894,14317.691954240512,16504.775003210114,10515.044505380009,10285.200566816002,0.01,20656.629960520026,12812.880838224051,11305.490853365993,14121.228143192016
2020-12-19,,10887.513999640161,12574.023231805986,,,,20573.033756091892,,10520.512331480026,10537.616668596009,13610.50943727012,,,11674.26622826796,,11698.229538119986,11068.224609268982,11407.873784499989,0.01,10775.993451273986,,9747.466794860002,11579.421442172057,,9153.527761043368,,,,9835.148988659997,,,12840.097503288029,11182.34550686002,12619.27893618039,,10530.172382928049,10165.802981499979,10709.344638764,0.01,,11028.97932405803,,10553.66429561941,,10469.170585749996,10855.922573860029,15245.891068171513,11553.697953271894,14269.71819946479,16517.415625806112,10523.46794578001,10286.244012596004,0.01,20668.290948780024,12815.013844098054,11400.605994345991,14121.104660080016
