date,ALGOUSDT,APEUSDT,AVAXUSDT,CHZUSDT,COMPUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MATICUSDT,RNDRUSDT,SANDUSDT,SNXUSDT,SUSHIUSDT,WAVESUSDT,XRPUSDT,XTZUSDT
2020-08-01,10703.092556148013,,,,10170.276897949996,12904.300805380028,12589.998650676009,,,,,10024.094302270003,,11624.625534480032,,,,,,,11148.564094968006,13704.62982626008
2020-08-02,10711.623151456013,,,,10176.439435101996,12997.114048700025,12609.657188634008,,,,,10056.502154034006,,11653.270997724034,,,,,,,11902.217900956015,13730.426031760077
2020-08-03,10727.448460688012,,,,10179.063817309998,13009.254728200027,12614.906184238009,,,,,10063.230497386006,,11662.451049936028,,,,,,,11915.941702228027,13749.830179240073
2020-08-04,10743.229065816011,,,,10181.680425069997,13015.181587340026,12621.212685970011,,,,,10084.418576774004,,11670.642749152023,,,,,,,11919.657554078029,13811.378319880076
2020-08-05,10806.311547350013,,,,10181.613344301995,13018.437197980025,12624.344890820013,,,,,10130.12222485001,,11673.488869884022,,,,,,,11923.542572220029,13819.568377880076
2020-08-06,10832.83554078352,,,,10207.368154725997,13027.682896360026,12626.427784216014,,,,,10295.96148737001,,11679.541743108022,,,,,,,11925.404806426026,13843.023399700076
2020-08-07,10968.896161480014,,,,10241.374454119994,13038.478831920025,12628.539047486012,,,,,10312.03435409201,,11688.65063475203,,,,,,,11928.716159694026,13848.495963580075
2020-08-08,10968.720481670014,,,,10255.801012495995,13044.456519440024,12631.69171230401,,,,,10311.90602418201,,11694.324482182028,,,,,,,11928.643568536027,13913.827667120073
2020-08-09,10955.32764322088,,,,10272.880904221998,13048.506398280024,12635.27870039801,,,,,10423.467619086015,,11699.648733484024,,,,,,,11932.984784864027,13960.16664348007
2020-08-10,10974.389831200244,,,,10345.198871618002,13056.503210540024,12636.32046948601,,,,,10587.531005956018,,11709.004953490028,,,,,,,11935.800089146027,14113.78865352007
2020-08-11,11083.287998966014,,,,10356.737492686001,13084.096748980026,12641.950983548013,,,,,10597.56143795002,,11714.96810434603,,,,,,,11948.13969881803,14171.866892960066
2020-08-12,11148.638768381192,,,,10504.438170617996,13084.064991380026,12642.991254384013,,,,,10628.594757340017,,11716.49512467403,,,,,,,11950.647693440033,14276.778343180074
2020-08-13,11582.932780500012,,,,10518.83940146,13085.464519980027,12647.17188773601,,,,,10647.45141269602,,11723.774797142032,,,,,,10037.633529363984,11954.063795176033,14323.49654798006
2020-08-14,11835.318678466007,,,,10527.857364051999,13124.745927000027,12653.913012386014,,,,,10671.780243034022,,11736.45052143203,,,,10035.87991336,,10061.773982791981,11968.917341744032,14336.479764380061
2020-08-15,11936.196979916007,,,,10545.368291894,13211.909829877017,12658.559609818014,,,,,10711.874187090025,,11750.346566618031,,,,10079.901879419995,,10067.946355021986,11969.856296274033,14382.627237860064
2020-08-16,11972.459343070008,,,,10548.076963766001,13277.743592160024,12667.382160844014,,,,,10818.499170924024,,11764.825562352033,,,,10090.434694499994,,10077.793595325991,11972.690925462035,14415.488442480062
2020-08-17,12042.60265212801,,,,10553.508840038003,13292.651783160023,12674.153013936015,,,,,10846.395020918026,,11797.376386550035,,,,10098.355483279995,,10084.870631337993,11985.413158748039,14423.292459000064
2020-08-18,12056.880772264009,,,,10558.936500278001,13298.16614624002,12680.905761250016,,,,,10853.240391368023,,11816.40204543404,,,,10105.581437339995,,10091.584353865986,11989.447008492036,14433.217461500066
2020-08-19,12172.44945804801,,,,10599.191978734,13298.16614624002,12689.320851864017,,,,,10860.101464982023,,11821.086779324032,,,,10121.50540377999,,10095.179319791983,11995.575517256037,14460.125536740057
2020-08-20,12300.966533310011,,,,10601.9158482,13298.13388196002,12691.419389168019,,,,,10895.369423780023,,11832.385959350031,,,,10138.870106359987,,10097.235788575987,11995.524060874039,14527.376089460055
2020-08-21,12320.399128740013,,,,10611.019782898,13326.270354100021,12697.130940914021,,,,,10897.088940580023,,11841.367928528029,,,,10154.750079899988,,10097.235788575987,11999.45907130004,14555.518463100054
2020-08-22,12343.266650508012,,,,10613.74501169,13327.63275130002,12699.245745452024,,,,,10919.858228812018,,11844.04987779003,,,,10172.216014259991,,10100.31524790599,12000.409332892043,14557.689760360054
2020-08-23,12384.145246184014,,,,10625.570599906,13332.40119398002,12699.245745452024,,,,,10931.928264344018,,11852.922592434034,,,,10178.891822359994,,10105.678802041988,12002.403920832045,14576.023591820054
2020-08-24,12538.737829868014,,,,10625.500582573999,13335.764212420021,12702.863786596025,,,,,10954.928906958019,,11853.377577850035,,,,10178.841521639994,,10108.254987063987,12002.367793652045,14615.799159080052
2020-08-25,12558.542751318017,,,,10640.522037685998,13340.564414220022,12706.036309294024,,,,,10968.779679942023,,11861.863054016034,,,,10198.38226001999,,10109.284658625986,12006.166283710043,14629.502053200054
2020-08-26,12573.410514972014,,,,10660.949352237996,13341.950292140022,12710.292120986021,,,,,10981.301649854022,,11868.267207976034,,,,10207.82222121999,,10113.398433211987,12006.142157024044,14647.55418332005
2020-08-27,12588.329306778014,,,,10672.840201705998,13347.550121540024,12716.048848372022,,,,,10989.97003765002,,11875.115401010027,,,,10214.530186559992,,10114.430796571987,12012.296377788045,14660.56182236005
2020-08-28,12611.737134590012,,,,10672.769902783997,13368.511333960027,12717.117166696024,,,,,10997.30279748202,,11878.044004294026,,,,10214.479988539992,,10117.211820557988,12012.244890458045,14666.447000160051
2020-08-29,12611.737134590012,,,,10672.769902783997,13368.432399160025,12717.117166696024,,,,,11006.38317579802,,11878.811416134025,,,,10248.468945419992,,10118.759363225989,12012.148302154044,14666.40926520005
2020-08-30,12621.672009938009,,,,10671.895860995997,13368.319079800025,12720.715690586025,,,,,11026.032749476019,,11881.936840584025,,,,10260.492832239997,,10119.272664673988,12011.996730106044,14674.299060080051
2020-08-31,12631.658442480011,,,,10670.705824147997,13388.541319240023,12725.397735716026,,,,,11033.00148680002,,11881.936840584025,,,,10273.931292880005,,10119.260482117988,12011.996730106044,14681.56914260005
2020-09-01,12706.08134406201,,,,10656.435504350062,13389.944001840022,12726.464084716026,,,,,11038.223996196015,,11899.749540366023,,,,10282.019909560006,,10121.010605505988,12038.523110028043,14721.283884360053
2020-09-02,12721.16262308401,,,,10805.952757358002,13437.869269860023,12727.509807896027,,,,,11038.223996196015,,11902.641289108025,,,,10283.368136440007,,10121.526589113988,12048.354699516045,14728.528751740052
2020-09-03,12721.16262308401,,,,10848.958138811997,13439.257532580023,13162.437912836027,,,,,11038.223996196015,,11903.813156186026,,,,10288.761799100006,,10121.526589113988,12060.58153937005,14738.82394650005
2020-09-04,12749.94731123001,,,,10857.328294673996,13581.461565500018,13171.677161656025,,,,,11054.34096827201,,11916.36565475603,,,,10297.518380060008,,10125.653140849985,12076.328609578048,14777.195998200055
2020-09-05,12783.724378578012,,,,10862.916051905995,13635.263689720017,13178.727104850022,,,,,11057.83407977601,,11922.891260328033,,,,10311.960266400012,,10127.715518845986,12087.442664924054,14805.071808840048
2020-09-06,12821.412711744013,,,,10891.237965373995,13658.517144860012,13189.072606156022,,,,,11092.278008450012,,11935.864573428036,,,,10351.542003320004,10060.509464820014,10129.783246015984,12091.275364558056,14850.341379140045
2020-09-07,12891.701447812013,,,,10903.378362759997,13661.367394060011,13192.387534562022,,,,,11110.224654258014,,11945.42066229203,,,,10358.346424100006,10076.945980740018,10131.334300977984,12093.698866182056,14867.150770780048
2020-09-08,12925.89571160201,,,,10924.301778791994,13669.953842400007,13200.56557546602,,,,,11157.988913460018,,11957.275253100026,,,,10369.230087020005,10086.45933544003,10132.880488709983,12098.184443296057,14887.423234160051
2020-09-09,12936.18035065401,,,,10927.108897751994,13671.405240100008,13201.66259347602,,,,,11177.935652702019,,11963.240004476025,,,,10395.810997900002,10097.628672460032,10134.958950031982,12098.160154768057,14908.045794740052
2020-09-10,12919.515834382393,,,,10948.087263753994,13681.17018332001,13206.559565546017,,,,,11240.080863056022,,11968.63041635002,,,,10412.076157059997,10105.006103440035,10137.545232043978,12098.132649062056,14918.67109540005
2020-09-11,12913.039513914362,,,,10948.056319749994,13682.609023520008,13207.663205986017,,,,,11261.390009892018,,11974.771103550016,,,,10417.539664039998,10104.996005880035,10138.57865777198,12103.274972408059,14923.117268280048
2020-09-12,12907.042820702076,,,,10948.015081629994,13686.090210460008,13207.663205986017,,,,,11276.453767342018,,11975.573044926015,,,,10438.748034979997,10115.659079960044,10138.554105035979,12103.238415478058,14931.804999680047
2020-09-13,13058.191085788014,,,,10964.038874643991,13689.494060280007,13211.395340002015,,,,,11285.786966842015,,11981.049566092017,,,,10444.882739739998,10118.024668380045,10138.537139183978,12109.345208342062,14947.17926694005
2020-09-14,13077.346441354015,,,,10964.00790987599,13690.891863080007,13212.499722512013,,,,,11296.487075456016,,11985.908399778018,,,,10451.747831019997,10126.42214874005,10138.537139183978,12109.320905888062,14958.227940940049
2020-09-15,13087.733526006014,,,,10966.857401083991,13695.872430440004,13217.332752712013,,,,,11303.634897992019,,11994.048437860018,,,,10460.050285679996,10131.55167842005,10144.696098961978,12109.308754160062,14965.683252220051
2020-09-16,13098.089932398014,,,,10966.826413933992,13697.272622480004,13217.301134182013,,,,,11311.19561742202,,11998.306519504014,,,,10461.429548879996,10131.55167842005,10146.242525589974,12112.730765236061,14970.870606260047
2020-09-17,13146.944278302015,,,,10975.318053385992,13706.991171320005,13217.301134182013,,,,,11320.55170532402,,12002.919358456014,,,,10495.078458299995,10133.114643260053,10146.759825109973,12124.943123398061,14977.108306740047
2020-09-18,13162.548827632012,,,,10990.774355961992,13708.403314360005,13217.301134182013,,,,,11342.458106172016,,12005.469856698013,,,,10500.576530659999,10137.452353220053,10148.313371359976,12126.389497744061,14983.804850900047
2020-09-19,13167.769420396013,,,,10996.432818447993,13708.403314360005,13217.301134182013,,,,,11381.526360392018,,12008.362827608014,,,,10506.10170686,10143.885676280053,10148.829874541976,12126.365050948061,14988.310503980047
2020-09-20,13186.972687190013,,,,10999.262744943993,13709.822656600005,13219.510720938013,,,,,11388.718847448019,,12010.500283396012,,,,10511.6760986,10148.19734096005,10149.346669373976,12128.786756008063,15002.645627780043
2020-09-21,13213.138371410012,,,,11002.094158367992,13711.258825800003,13220.602465464013,,,,,11398.122156270018,,12013.569119352009,,,,10513.05540848,10149.749520560046,10149.346669373976,12132.134560712066,15009.39215804004
2020-09-22,13285.44651167801,,,,11004.928442865992,13711.225542180004,13221.697248064014,,,,,11401.733104272018,,12016.113257456012,,,,10517.915576100002,10155.251584160053,10151.416760231976,12132.134560712066,15043.490409840037
2020-09-23,13296.07017143401,,,,11026.082884477994,13712.703660780004,13225.508402516016,,,,,11429.193860542013,,12022.84455011401,,,,10535.21226434,10159.980312940053,10153.733976035977,12134.076536866067,15056.907715080037
2020-09-24,13296.01256040801,,10121.919033120004,,11028.923661073994,13712.670374540005,13226.615719124016,,,,,11451.492252944014,,12025.49408182401,,,,10549.75089508,10161.957014740052,10155.286843975977,12134.546039718067,15129.076189720035
2020-09-25,13383.350644970013,,10143.387422620011,,11038.37310634599,13722.568470600005,13226.615719124016,,,,,11498.22895116801,,12029.06157853401,,,,10567.00761416,10164.325740640055,10155.286843975977,12134.440444274067,15144.21069898004
2020-09-26,13383.350644970013,,10148.966522540011,,11045.00195121599,13722.371057440005,13243.036557670017,,,,,11505.928306922011,,12029.06157853401,,,,10587.252079079995,10165.117449620057,10155.262250005977,12157.273668374068,15148.046274800035
2020-09-27,13451.323177104008,,10150.426833740012,,11051.63385726799,13731.117232640005,13256.787859754013,,,,,11517.252844152012,,12034.53151920601,,,,10598.478526159995,10166.303498680054,10155.262250005977,12158.242132052068,15151.851634800038
2020-09-28,13519.893636280009,,10155.843830940014,,11057.319111155992,13734.528487280006,13261.678746764015,,,,,11530.82186436001,,12037.291073146012,,,,10620.135022319993,10168.668143540053,10157.040906295975,12160.182435652068,15230.14781756004
2020-09-29,13530.66592387201,,10156.354717940014,,11057.287884687992,13734.495128240005,13262.783522924015,,,,,11541.762023820012,,12037.762591362014,,,,10632.630405959997,10169.848920920052,10157.040906295975,12160.663947136069,15235.51370136004
2020-09-30,13604.733057582009,,10158.78312574001,,11057.287884687992,13734.495128240005,13263.900310324016,,,,,11553.127451384013,,12041.77453759001,,,,10634.020124679997,10169.848920920052,10157.557132183974,12160.663947136069,15242.577819040036
2020-10-01,13679.717410780007,,10162.914655740009,,11063.95592840199,13735.952467280005,13265.000851300014,,,,,11575.590963252014,,12046.602980500007,,,,10638.907548159998,10171.028908700051,10159.309656805974,12162.132492820068,15253.785130320031
2020-10-02,13701.39279160001,,10165.452434140007,,11063.95592840199,13738.804675940004,13266.109951072014,,,,,11582.898779718018,,12049.443791006006,,,,10641.678611159998,10171.42664642005,10159.825830093972,12163.550356688067,15265.98127186003
2020-10-03,13721.47096058801,,10168.550736740008,,11063.92466568199,13738.804675940004,13268.337189656015,,,,,11593.898646510017,,12052.117709726008,,,,10641.587679339998,10173.001923560052,10160.862920645974,12163.550356688067,15265.92224776003
2020-10-04,13737.82247129601,,10171.052951140004,,11069.64850097799,13738.723439380004,13269.451949656015,,,,,11599.396793664018,,12053.968396422004,,,,10649.361989179999,10173.001923560052,10160.862920645974,12163.525879154067,15270.65446210003
2020-10-05,13737.82247129601,,10173.065428740003,,11072.49804684599,13738.723439380004,13271.681444864014,,,,,11601.235302270019,,12055.227844986004,,,,10653.55302338,10174.860815340053,10161.380772047974,12181.221034066068,15271.407546060029
2020-10-06,13748.738277826009,,10174.044636340006,,11075.341350997993,13841.690351040008,13278.786413126016,,,,,11609.002748788018,,12060.676475082004,,,,10657.73925474,10174.860815340053,10161.380772047974,12186.484618770068,15291.226270360025
2020-10-07,13754.153083906009,,10174.535049140008,,11081.043146755994,13846.642548340009,13284.269057274016,,,,,11612.66876422002,,12062.438204170005,,,,10660.567300900002,10179.25232840005,10162.416174151977,12186.460159234068,15294.248825920022
2020-10-08,13774.348423490008,,10267.94317094001,,11100.082962879995,13848.10206658001,13285.373468890017,,,,,11614.50566069202,,12065.571072546003,,,,10673.119688600003,10183.648943920052,10162.933818491978,12187.904129396067,15309.965776240022
2020-10-09,13773.527275750008,,10284.125545580011,,11118.563042339993,13848.02021858001,13286.483952034016,,,,,11633.50256149402,,12065.571072546003,,,,10687.854260900003,10183.517573800053,10162.909130655979,12187.867350688066,15324.914592200019
2020-10-10,13773.527275750008,,10287.641271540011,,11137.067512419993,13856.773985940012,13290.290571886015,,,,,11726.928474608021,,12064.991106054003,,,,10695.557358800004,10189.115375200052,10162.892112495978,12187.829773584064,15331.299841700022
2020-10-11,13773.527275750008,,10288.164751140012,,11137.036050723993,13858.231006140011,13291.394099278015,,,,,11818.665927940023,,12064.991106054003,,,,10698.355578920005,10190.31696466005,10162.892112495978,12187.829773584064,15336.149458540021
2020-10-12,13771.593714960009,,10299.382074680012,,11139.938185629993,13859.68807714001,13291.285427944016,,,,,11839.678976148023,,12064.991106054003,,,,10699.766176040006,10191.11199444005,10162.892112495978,12192.531943802063,15338.40083426002
2020-10-13,13830.37656712068,,10301.348872280014,,11146.635669531994,13859.68807714001,13297.359201262016,,,,,11845.296029984022,,12064.991106054003,,,,10718.816030400001,10191.901678200049,10162.863003849978,12193.948173370065,15354.31749638002
2020-10-14,13927.664550350008,,10302.797555480018,,11152.373554053995,13862.571293060011,13297.359201262016,,,,,11854.659169068023,10001.273300399998,12064.991106054003,,,,10721.607311780002,10193.87635076005,10162.863003849978,12195.409801182064,15364.233776660021
2020-10-15,13944.228991536005,,10303.296053480019,,11155.238093745995,13862.571293060011,13300.648986476015,,,,,11870.072386226022,10007.11915032,12064.991106054003,,,,10732.904456080003,10195.861210740055,10162.812562145979,12196.377159732065,15366.54465896002
2020-10-16,13960.835597082003,,10304.29140248002,,11160.981077897994,13865.443412160013,13302.867644072014,,,,,11871.945476658022,10009.26022672,12076.145179278003,,,,10738.545971360001,10198.660402100057,10162.72328034998,12197.820881988062,15370.414910480018
2020-10-17,13960.775110152003,,10304.801080880019,,11163.848358269994,13866.903588000014,13302.867644072014,,,,,11875.701233170023,10014.42394672,12078.426316032002,,,,10739.951173820002,10199.451552460057,10162.55919186198,12197.820881988062,15370.375362880019
2020-10-18,13960.775110152003,,10306.439339480019,,11170.564104649993,13866.903588000014,13302.867644072014,,,,,11877.576064054025,10032.613467520001,12078.375707664003,,,,10739.951173820002,10199.431132280057,10162.55919186198,12197.820881988062,15370.375362880019
2020-10-19,13981.446253960003,,10307.934207480017,,11173.435174889994,13866.821580080014,13302.867644072014,,,,,11881.338888938024,10035.158286320002,12079.488537288005,,,,10742.783207920002,10200.251180160056,10162.55919186198,12197.796381090062,15372.759454440018
2020-10-20,13987.041062740003,,10308.457625480018,,11173.435174889994,13871.917455880015,13305.075143412012,,,,,11881.338888938024,10038.46669492,12083.072756874006,,,,10745.601198980003,10201.050343360057,10178.72178201398,12200.382177752064,15377.350100660015
2020-10-21,13986.980458630003,,10310.506576880018,,11176.308241689994,13871.835543280016,13305.043314868011,,,,,11891.163956748027,10044.207055479998,12092.778829850005,,,,10753.310203820003,10201.446096960057,10179.24007028598,12200.357685238065,15383.969334900015
2020-10-22,13986.206882310003,,10328.161759360019,,11176.234579269994,13892.914132840016,13371.656565572013,,,,,11891.118138676027,10050.663227320001,12121.757901716008,,,,10771.068424540004,10202.657907160055,10179.198490507979,12209.901870752063,15383.929631940016
2020-10-23,14058.426229664,,10329.183398160016,,11176.135644509994,13897.894517840014,13373.874700254015,,,,,11910.521009150028,10053.209075520006,12136.608461174004,10006.056341021998,,,10775.330077160002,10203.850698280054,10184.85503537798,12210.382748348062,15393.609131700014
2020-10-24,14064.003471648,,10330.205296960015,,11176.135644509994,13897.894517840014,13373.874700254015,,,,,11914.29422864003,10054.445358720008,12152.056110728003,10005.975752301998,,,10775.330077160002,10205.047757080054,10185.37238525798,12210.382748348062,15393.569481400014
