date,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,TRXUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2023-01-21,1041025.6927003453,0.01,,2193981.721774606,148489.25546870197,44193.776629261185,40494.039084719836,18087.134369429972,0.01,208606.89692423976,0.01,5842398.208523925,792882.8696602889,555763.58081022,64547.96057565195,540866.3250002976,26823.31118925782,2479845.2838073024,13505161.744363958,137354.23019446,100536.0132999798,0.01,1434946.4091030157,59405.01413915988,76647.37610619994,1045415.1829638255,10424.649350759999,170987.17962454306,353671.35266836605,89726.54215610061,15674.20856603206,388066.1577609338,59597.56015287182,45415.41897867124,54311.62434813983,33654.12142549995,42975.47347165005,106217.59041816289,0.01,11776.799886646624,2875134.929522925,56012.71602774598,1550838.2288859084,26284.789542445702,157942.09232038812,777862.3886858465,,59966.582811383894,109456.89829804195,811174.2199969835,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,614208.50163943,63076.25873483826,6774683.759607681,219540.93052564035,1686151.8423178147,201600.5136042168
2023-01-22,1041025.6927003453,0.01,,2196692.8918834124,148489.25546870197,44193.776629261185,40606.45026949982,18422.674902889357,0.01,208806.10752231977,0.01,5920686.870504323,793467.6778980888,556894.8562827999,64547.96057565195,542232.0729853577,26823.31118925782,2484775.963086442,13505161.744363958,137354.23019446,101550.51007537975,0.01,1440174.3266220156,59462.23055905988,76702.16086423994,1046328.4490575797,10713.216239080004,170987.17962454306,360458.607802456,90240.8646997806,15699.77751885206,388066.1577609338,59597.56015287182,45415.41897867124,54417.569048079815,35430.36374135993,43031.63390109004,106217.59041816289,0.01,11776.799886646624,2880780.734116838,56012.71602774598,1552278.0940312864,26284.789542445702,159489.5833343641,779858.8594795645,,60018.6233939519,109456.89829804195,815123.8719240034,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,614986.5254334579,63700.33750916225,6784486.708165683,219540.93052564035,1691577.0040287387,201738.4963626748
2023-01-23,1041025.6927003453,0.01,,2196692.8918834124,148489.25546870197,44193.776629261185,40615.99789945983,18632.033304019842,0.01,209208.27085779977,0.01,6004018.843248526,794019.8230309288,557383.7573195199,64547.96057565195,543250.7381260099,26823.31118925782,2491455.254179962,13505161.744363958,137354.23019446,101844.90173463976,0.01,1442348.883587136,59595.349349399876,76739.30550193993,1048044.2429712957,10953.40717518002,170987.17962454306,362798.84436674195,91200.78756696054,15709.966355832059,388066.1577609338,59597.56015287182,45415.41897867124,54493.68503683982,35895.05759963992,43068.43612532003,106217.59041816289,0.01,11776.799886646624,2894135.212772798,56012.71602774598,1554438.9106169846,26284.789542445702,165013.85807681613,781954.3480519266,,60174.5470895839,109456.89829804195,817767.4760235837,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,616754.719954706,63863.75527645025,6797356.190074477,219540.93052564035,1695406.9010013465,201987.69773930073
2023-01-24,1041025.6927003453,0.01,,2199400.4764246265,148489.25546870197,44193.776629261185,40729.805895799815,18773.688970061954,0.01,209408.18304831977,0.01,6022687.888236124,794980.8741224888,557841.2968025199,64547.96057565195,543587.6241775379,26823.31118925782,2514261.029576062,13505161.744363958,137354.23019446,102621.00911705976,0.01,1443413.1296977964,59614.441275279874,76738.83452581993,1053678.0999274119,11138.447094280024,170987.17962454306,365145.9074339618,92078.17247134061,15725.24028593206,388066.1577609338,59597.56015287182,45415.41897867124,54493.41763387982,35889.77746575993,43103.95657502805,106217.59041816289,0.01,11776.799886646624,2899880.02433511,56012.71602774598,1555883.2026979704,26284.789542445702,166218.81177716012,794677.9144237104,,60173.945933583906,109456.89829804195,825725.7354814634,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,620613.3263902025,63904.72175657825,6800459.711466439,219540.93052564035,1709390.4311133325,202984.0243451347
2023-01-25,1041025.6927003453,0.01,,2212827.9429127425,148489.25546870197,44193.776629261185,40880.81782025982,18855.554274837963,0.01,211719.86763127978,0.01,6072986.270809525,799168.4176426096,560045.2462474,64547.96057565195,549364.1617993679,26823.31118925782,2517564.069782981,13505161.744363958,137354.23019446,103806.41835723979,0.01,1453826.4514663564,59999.04318917986,76794.01409473992,1054293.7184202375,11269.981222640024,170987.17962454306,369688.9111452739,92628.40523200062,15756.94262787206,388066.1577609338,59597.56015287182,45415.41897867124,55588.75929855983,37328.0139586599,43140.13392962607,106217.59041816289,0.01,11776.799886646624,2948126.5487432424,56012.71602774598,1563343.7453656145,26284.789542445702,171836.09479766208,799742.7357555262,,61031.435326955914,109456.89829804195,828325.4401386234,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,629154.8676476663,65214.509857026234,6866835.265757011,219540.93052564035,1714851.1819614829,203741.36947677072
2023-01-26,1041025.6927003453,0.01,,2214196.3306233143,148489.25546870197,44193.776629261185,40938.55114795983,19027.30010797596,0.01,211923.08443267978,0.01,6112551.412978126,799608.8612221295,561867.9668593,64547.96057565195,549878.3903897958,26823.31118925782,2520029.7896441803,13505161.744363958,137354.23019446,104227.64456561979,0.01,1454942.0375696563,60075.84184619985,76849.8672644399,1056229.1984132323,11344.73573804002,170987.17962454306,371353.98338553996,92995.1442572606,15772.423308352061,388066.1577609338,59597.56015287182,45415.41897867124,55676.22091995982,39337.914311039895,43180.26847712405,106217.59041816289,0.01,11776.799886646624,2958799.2980084084,56012.71602774598,1565520.1533231847,26284.789542445702,176062.27209845005,802325.7197069902,,61137.14234869591,109456.89829804195,830879.3865905234,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,629803.6484898742,65402.986146992225,6866774.037707695,219540.93052564035,1718448.6464387882,203878.15344529867
2023-01-27,1041025.6927003453,0.01,,2215574.9180240245,148489.25546870197,44193.776629261185,41062.81532761981,19160.734515581946,0.01,212735.77633591977,0.01,6131559.567034327,800023.8490853495,562552.7743096598,64547.96057565195,550731.1225551756,26823.31118925782,2530493.536581601,13505161.744363958,137354.23019446,104786.67506449978,0.01,1456075.4447848962,60114.377423639846,76924.1916159999,1056868.4553379947,11478.986938280017,170987.17962454306,372505.7292350938,93340.21831324066,15800.71612983206,388066.1577609338,59597.56015287182,45415.41897867124,55867.50652803983,40450.5184218999,43192.04739662005,106217.59041816289,0.01,11776.799886646624,2977109.137094524,56012.71602774598,1566971.336904875,26284.789542445702,177619.89438767007,802842.9707826962,,61325.81016496791,109456.89829804195,833723.4777978235,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,630235.9251138123,65550.11827953022,6884903.756683859,219540.93052564035,1719601.6930518046,203912.23508853067
2023-01-28,1041025.6927003453,0.01,,2216934.8920741705,148489.25546870197,44193.776629261185,41072.478306819816,19367.284490422026,0.01,214066.91928049974,0.01,6139020.757662328,800140.7488745096,563041.1486454599,64547.96057565195,551247.2561715955,26823.31118925782,2533795.491060621,13505161.744363958,137354.23019446,104847.3185164598,0.01,1456792.119443496,60133.57338695985,76942.4702260599,1057297.9995637606,11610.165115740025,170987.17962454306,376696.4869598578,93710.65890506063,15810.974359992062,388066.1577609338,59597.56015287182,45415.41897867124,56001.57865693984,40745.0129508999,43202.06473329204,106217.59041816289,0.01,11776.799886646624,2981016.565188646,56012.71602774598,1566962.719364519,26284.789542445702,178762.01545247878,802833.2444985441,,61378.6480333279,109456.89829804195,835453.8259730235,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,632265.2018439104,65549.54290870622,6888008.180264935,219540.93052564035,1721678.1826337369,203911.21663080467
2023-01-29,1041025.6927003453,0.01,,2218310.3867270667,148489.25546870197,44193.776629261185,41119.858242719805,19440.325341936066,0.01,214066.91928049974,0.01,6160017.36606393,800672.3896913697,563758.0624107,64547.96057565195,552278.1160064156,26823.31118925782,2534656.644244901,13505161.744363958,137354.23019446,105593.73891931979,0.01,1457506.365196976,60236.891150459836,76960.7180387199,1057859.331397339,11631.924301400028,170987.17962454306,377665.6186014178,93931.40033286059,15823.83768605206,388066.1577609338,59597.56015287182,45415.41897867124,56098.35972339985,41397.46534825991,43213.79117537204,106217.59041816289,0.01,11776.799886646624,2982333.2990628476,56012.71602774598,1569232.384744977,26284.789542445702,181012.62752492607,803357.5231520401,,61431.909343457904,109456.89829804195,836215.7218392238,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,633500.1681066563,65697.42615149621,6891177.013647703,219540.93052564035,1724270.5155355309,204081.6956439007
2023-01-30,1041025.6927003453,0.01,,2218284.4595592325,148489.25546870197,44193.776629261185,41186.59003335981,19545.900419912992,0.01,214477.68644953976,0.01,6244186.546242727,800730.6357229897,569314.2032000603,64547.96057565195,552272.1241820275,26823.31118925782,2564402.418503421,13505161.744363958,137354.23019446,106717.87298151976,0.01,1473133.5172997164,60473.096064579826,76979.00520497991,1063383.6242000428,11706.258392800026,170987.17962454306,382431.10445039766,94021.81348314058,15858.66737591206,388066.1577609338,59597.56015287182,45415.41897867124,56301.66580869989,43721.85567147992,43262.974149640024,106217.59041816289,0.01,11776.799886646624,3005538.9367512744,56012.71602774598,1569223.7547707972,26284.789542445702,187029.86613044012,815451.3581342521,,61485.09517420191,109456.89829804195,878957.0466894035,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,639862.8222229443,65696.84950585422,7000817.172386359,219540.93052564035,1724262.021346161,204987.42470694866
2023-01-31,1041025.6927003453,0.01,,2218284.4595592325,148489.25546870197,44193.776629261185,41233.998214239815,19614.739058429874,0.01,221096.8797975998,0.01,6246092.0822587265,802170.9246447097,570016.3176947404,64547.96057565195,557803.8744595716,26823.31118925782,2565658.440446001,13505161.744363958,137354.23019446,107285.68240797977,0.01,1474586.3805208562,60531.16016607982,77078.9775701399,1064012.7167103067,11774.451989120027,170987.17962454306,383796.4830448517,94716.87256704063,15866.397907632063,388066.1577609338,59597.56015287182,45415.41897867124,56507.79092303989,45403.91768377991,43296.55691219201,106217.59041816289,0.01,11776.799886646624,3011593.2057292466,56012.71602774598,1569223.7547707972,26284.789542445702,187384.4089336181,816497.8919597223,,61485.09517420191,109456.89829804195,879561.7378065233,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,640522.6585734143,67195.24164198624,7007240.941245906,219540.93052564035,1746709.3346665762,205355.69477409462
2023-02-01,1041025.6927003453,0.01,,2240562.5305664884,148489.25546870197,44193.776629261185,41291.171840999814,19669.34943554998,0.01,221994.6891832398,0.01,6269101.419359929,802762.4155480898,571072.2901933205,64547.96057565195,559032.0040947376,26823.31118925782,2569921.713485701,13505161.744363958,137354.23019446,107878.75919877974,0.01,1478868.9770835962,60674.204801279826,77132.72044625993,1064903.8546825987,11898.086326660035,170987.17962454306,385027.26275614573,95545.67552774074,15889.811312832064,388066.1577609338,59597.56015287182,45415.41897867124,56645.76612971988,47107.468314399885,43327.90600917801,106217.59041816289,0.01,11776.799886646624,3032295.752431846,56012.71602774598,1594918.2237793978,26284.789542445702,189648.5583292721,818519.6858722481,,62945.99483760991,109456.89829804195,883916.2174207432,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,642325.6058123143,67346.05958591624,7010445.308833944,219540.93052564035,1749839.4188072842,205665.4156428386
2023-02-02,1041025.6927003453,0.01,,2241941.5096079665,148489.25546870197,44193.776629261185,41310.62042951982,19702.210558560753,0.01,221992.7510823998,0.01,6276728.992924329,804089.8137391898,571532.0867389205,64547.96057565195,559379.6845418777,26823.31118925782,2577698.5072206813,13505161.744363958,137354.23019446,108515.58870767977,0.01,1480863.4467105863,60693.58634835983,77170.60497539994,1066129.859175155,11974.645699900038,170987.17962454306,385951.1722279938,96016.3668247207,15892.423783392063,388066.1577609338,59597.56015287182,45415.41897867124,56645.76612971988,47940.992250359865,43331.265901726016,106217.59041816289,0.01,11776.799886646624,3032235.1064782464,56012.71602774598,1594909.4525467379,26284.789542445702,189828.15471632415,818509.7696808161,,63000.13623756991,109456.89829804195,885046.405465543,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,642546.2520603944,67389.26412374024,7013650.991749743,219540.93052564035,1751377.0799090262,205701.0374078006
2023-02-03,1041025.6927003453,0.01,,2244707.818578158,148489.25546870197,44193.776629261185,41310.62042951982,19762.152229933246,0.01,221992.7510823998,0.01,6284547.038644529,804863.9849608695,572256.8701540007,64547.96057565195,561507.6753042438,26823.31118925782,2584827.367907822,13505161.744363958,137354.23019446,109587.4229472998,0.01,1485416.9824987366,60856.345301299836,77207.99370333993,1067190.2273503954,12163.805842720041,170987.17962454306,388205.7406979779,96292.81363342066,15907.927451852067,388066.1577609338,59597.56015287182,45415.41897867124,56721.968715419884,49606.701318699874,43358.14356311802,106217.59041816289,0.01,11776.799886646624,3039627.7689362685,56012.71602774598,1595658.653989218,26284.789542445702,191395.64863914213,820623.1884099218,10064.918149595998,63139.94746072991,109456.89829804195,886135.9597788628,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,643579.4612874443,67540.67837624424,7013514.615325149,219540.93052564035,1753769.2553941908,205736.6489658346
2023-02-04,1041025.6927003453,0.01,,2246099.184631918,148489.25546870197,44193.776629261185,41310.62042951982,19762.280009334838,0.01,221992.7510823998,0.01,6286458.348519729,805045.9754226494,572256.8701540007,64547.96057565195,561507.6753042438,26823.31118925782,2585654.5990624456,13505161.744363958,137354.23019446,110299.9968842398,0.01,1485783.0170574368,60856.02606897984,77245.25728367992,1068127.4224233716,12265.775232920027,170987.17962454306,388603.43973266584,96425.97875202066,15920.770711312067,388066.1577609338,59597.56015287182,45415.41897867124,56767.77225275989,50677.38153393988,43361.49821332602,106217.59041816289,0.01,11776.799886646624,3042496.5947502456,56012.71602774598,1596398.617749078,26284.789542445702,192051.16677115415,821677.8282824937,10346.010674420002,63194.637604489915,109456.89829804195,886375.8839874628,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,644243.1847465123,67540.08554777024,7020544.177006239,219540.93052564035,1753760.6158856628,205735.6213952586
2023-02-05,1041025.6927003453,0.01,,2246072.932679086,148489.25546870197,44193.776629261185,41307.240831479816,20747.286832120368,0.01,229722.8969826798,0.01,6292241.128350729,805280.6724724693,572251.2280124407,64547.96057565195,563463.18536053,26823.31118925782,2595504.7796730422,13505161.744363958,137354.23019446,112618.3654291998,0.01,1501613.6742474365,60855.70706187984,77263.55985067993,1070256.0997409942,12477.321587300024,170987.17962454306,394224.3692783959,96505.31067146064,15962.032133052066,388066.1577609338,59597.56015287182,45415.41897867124,57294.783201419894,50833.97845850019,43401.15202262202,106217.59041816289,0.01,11776.799886646624,3049560.4903090447,56012.71602774598,1598618.3372250705,26284.789542445702,195641.90486361415,825908.3618939779,10882.013219856004,63249.449207617916,109456.89829804195,893528.3751268027,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,656667.5239907224,68537.32216966223,7020407.668822584,219540.93052564035,1766409.9635237732,206896.5315159906
2023-02-06,1041025.6927003453,0.01,,2246072.932679086,148489.25546870197,44193.776629261185,41307.240831479816,20898.72271819602,0.01,229943.5424301798,0.01,6311840.881998327,806008.9364525693,576214.8034805807,64547.96057565195,563811.643464128,26823.31118925782,2596360.2938527623,13505161.744363958,137354.23019446,113875.56456645983,0.01,1502721.3729217162,61229.51953625983,77262.61144051993,1070755.045246656,12591.695163580032,170987.17962454306,396931.18666859186,96946.2847728006,15969.860921052066,388066.1577609338,59597.56015287182,45415.41897867124,57602.70956637991,50610.16488198146,43409.66010562601,106217.59041816289,0.01,11776.799886646624,3053228.1003182726,56012.71602774598,1598609.5456221004,26284.789542445702,197444.76163537812,829023.6645656358,11203.838720262005,63663.812906607905,109456.89829804195,895272.0525323827,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,656893.0629951822,68625.15995246424,7053299.978427496,219540.93052564035,1767011.130930393,207105.79028363657
