date,ALGOUSDT,ALPHAUSDT,APEUSDT,AVAXUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,DOTUSDT,EGLDUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,GRTUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MATICUSDT,NEARUSDT,OMGUSDT,ONEUSDT,RNDRUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,TRXUSDT,WAVESUSDT,XRPUSDT,XTZUSDT,ZILUSDT
2020-05-31,,,,,11225.870274896044,,,,,,,12549.56252076003,12355.15009386201,,,,,,,,,11336.133130418035,,,,,,,,,,11261.06786740201,,10950.320029748027,12863.85036532011,
2020-06-01,,,,,11226.560958176042,,,,,,,12552.15801588003,12356.18528711001,,,,,,,,,11334.410801966034,,,,,,,,,,11265.980612038009,,10950.298045722027,12869.52499782011,
2020-06-02,,,,,11230.766276056042,,,,,,,12570.694389720029,12359.66090120201,,,,,,,,,11359.707730866035,,,,,,,,,,11281.508121858013,,10956.193496212027,12896.51840790011,
2020-06-03,,,,,11231.48255531604,,,,,,,12570.663879240028,12363.771945608012,,,,,,,,,11360.583098026038,,,,,,,,,,11281.462600936014,,10956.193496212027,12897.81491010011,
2020-06-04,,,,,11231.82788211604,,,,,,,12575.20615012003,12365.832293146013,,,,,,,,,11367.061073066037,,,,,,,,,,11295.553838018017,,10957.500345710027,12919.626428240112,
2020-06-05,,,,,11234.49722097604,,,,,,,12575.131907620029,12369.937011120015,,,,,,,,,11371.889550316037,,,,,,,,,,11298.918619000018,,10958.394354256026,12921.550233800112,
2020-06-06,,,,,11235.174884896038,,,,,,,12593.770581760029,12370.955034600014,,,,,,,,,11373.818905074035,,,,,,,,,,11300.023956520019,,10958.394354256026,12921.550233800112,
2020-06-07,,,,,11235.857490656039,,,,,,,12596.38886040003,12371.978551340015,,,,,,,,,11375.599197520034,,,,,,,,,,11305.42370589802,,10959.279122652028,12924.751267360109,
2020-06-08,,,,,11235.857490656039,,,,,,,12596.38886040003,12371.978551340015,,,,,,,,,11378.547008294034,,,,,,,,,,11320.510385516012,,10959.257101672027,12924.701344740108,
2020-06-09,,,,,11236.204768576037,,,,,,,12599.037135920029,12371.978551340015,,,,,,,,,11381.902094038029,,,,,,,,,,11321.063370884012,,10960.174778594026,12928.722084420107,
2020-06-10,,,,,11236.551085696037,,,,,,,12600.376241520027,12371.978551340015,,,,,,,,,11385.392280396027,,,,,,,,,,11322.716610854013,,10960.174778594026,12929.349058880107,
2020-06-11,,,,,11236.896412496037,,,,,,,12601.707883700026,12372.996109466016,,,,,,,,,11387.606817652031,,,,,,,,,,11327.610690320014,,10963.21304770203,12934.483858900106,
2020-06-12,,,,,11237.257715696038,,,,,,,12601.677308900027,12372.966514544016,,,,,,,,,11390.541915790029,,,,,,,,,,11331.549616656017,,10963.166059308029,12940.354588300108,
2020-06-13,,,,,11237.257715696038,,,,,,,12601.677308900027,12372.966514544016,,,,,,,,,11391.52847270203,,,,,,,,,,11331.526800882017,,10963.166059308029,12940.304449060108,
2020-06-14,,,,,11237.620995016037,,,,,,,12604.332295980028,12374.013994994015,,,,,,,,,11392.673210638028,,,,,,,,,,11333.724495262017,,10965.92914946803,12944.170719540109,
2020-06-15,,,,,11237.983324936038,,,,,,,12605.653666600027,12375.039067856014,,,,,,,,,11399.506874218032,,,,,,,,,,11337.036989018015,,10967.694204436028,12976.092311120106,
2020-06-16,,,,,11239.613996276039,,,,,,,12605.579212200028,12375.039067856014,,,,,,,,,11400.94403577403,,,,,,,,,,11336.883609174016,,10967.694204436028,12977.367755340108,
2020-06-17,10006.534046087998,,,,11240.29867545604,,,,,,,12614.807666600027,12378.542533818014,,,,,,,,,11406.469010536031,,,,,,,,,,11348.866618542015,,10976.807746234026,12981.833838140106,
2020-06-18,10017.571863555995,,,,11240.668000456042,,,,,,,12617.461859740026,12379.572803258014,,,,,,,,,11407.68100708603,,,,,,,,,,11348.866618542015,,10976.807746234026,13015.781149260109,
2020-06-19,10023.126784235994,,,,11242.53952213604,,,,,,,12618.794659780026,12379.471578368013,,,,,,,,,11409.327846660031,,,,,,,,,,11349.416385398015,,10977.251428114027,13019.634642040108,
2020-06-20,10024.815529615997,,,,11243.928601796042,,,,,,,12621.476484880026,12383.078354930012,,,,,,,,,11410.505240916033,,,,,,,,,,11350.540526380015,,10977.699426346026,13020.91824162011,9999.96816625
2020-06-21,10031.196817115997,,,,11245.667597656044,,,,,,,12621.476484880026,12384.10906892601,,,,,,,,,11411.238552696032,,,,,,,,,,11350.540526380015,,10977.699426346026,13020.91824162011,10008.656155968001
2020-06-22,10031.122686169996,,,,11245.641799976043,,,,,,,12621.294717340026,12384.10906892601,,,,,,,,,11411.190749546031,,,,,,,,,,11350.517654300016,,10977.677387506026,13020.867824220111,10013.719208852
2020-06-23,10030.961086801995,,,,11247.972783656045,,,,,,,12621.294717340026,12384.007806554011,,,,,,,,,11411.190749546031,,,,,,,,,,11350.483238384017,,10977.677387506026,13026.64386124011,10014.926912411998
2020-06-24,10040.978974475995,,,,11249.401915556044,,,,,,,12629.321691220026,12387.616245974012,,,,,,,,,11415.939723020034,,,,,,,,,,11356.49212175402,,10979.420983968022,13051.10451364011,10021.041481667999
2020-06-25,10042.639380211995,,,,11250.414642616046,,,,,,,12630.670573200026,12388.651075478012,,,,,,,,,11417.803585116037,,,,,,,,,,11357.612433046019,,10980.291828104024,13056.45715956011,10022.278585403998
2020-06-26,10049.294625505992,,,,11251.775102056048,,,,,,,12635.129830340027,12393.811549074011,,,,,,,,,11422.040124888037,,,,,,,,,,11357.612433046019,,10981.635115988021,13061.672750260108,10022.278585403998
2020-06-27,10052.56261592399,,,,11252.460785316049,,,,,,,12636.443805340026,12395.872509716011,,,,,,,,,11424.128536048034,,,,,,,,,,11361.528100716021,,10984.342865296021,13068.508386840105,10022.278585403998
2020-06-28,10062.718332345987,,,,11252.447887236049,,,,,,,12636.413119660026,12399.358188440012,,,,,,,,,11427.177971358034,,,,,,,,,,11361.47085830602,,10984.295751172021,13075.730425560103,10034.860041977996
2020-06-29,10066.168018569988,,,,11253.19882641605,,,,,,,12637.756108660027,12399.328527170012,,,,,,,,,11427.871630522033,,,,,,,,,,11361.401855978022,,10984.295751172021,13077.664804640102,10039.875710771994
2020-06-30,10068.56957443799,,,,11253.93567693605,,,,,,,12641.036203300026,12401.406755224012,,,,,,,,,11432.141737890037,,,,,,,,,,11361.223696392019,,10984.295751172021,13080.265357580101,10041.086748611993
2020-07-01,10074.696656135991,,,,11253.909807936048,,,10003.402335469998,,,,12641.036203300026,12404.489428728013,,,,,,,,,11432.093841682037,,,,,,,,,,11361.077409730018,,10986.994095244021,13083.650101100102,10042.300858659994
2020-07-02,10079.765232047988,,,,11256.55317521605,,,10003.402335469998,,,,12642.346395560025,12405.522304728014,,,,,,,,,11434.80691521804,,,,,,,,,,11411.30378575002,,10987.90001454802,13088.1937382001,10043.510058291995
2020-07-03,10080.823182639988,,,,11257.604604376049,,,10010.285545531997,,,,12642.271699360026,12406.542692282015,,,,,,,,,11435.78521354004,,,10000.399312064,,,,,,,11411.26930308402,,10987.87794588802,13089.464807180098,10048.426447515994
2020-07-04,10086.692962733989,,,,11257.957730756048,,,10016.276290417996,,,,12661.269648120026,12406.542692282015,,,,,,,,,11438.360745806038,,,10015.499885876,,,,,,,11411.25769616402,,10987.86685504802,13089.431075240098,10048.394461015994
2020-07-05,10090.20813936599,,,,11259.70281353605,,,10027.321472405994,,,,12665.266035760027,12409.607113684015,,,,,,,,,11439.508328060037,,,10016.701062872,,,,,,,11413.48923201202,,10989.24203716002,13092.751277240097,10053.326283461995
2020-07-06,10117.382307445992,,,,11259.67699249605,,,10035.581311303997,,,,12665.191219760027,12409.505653940016,,,,,,,,,11439.346932740038,,,10020.361424298,,,,,,,11413.45473647602,,10989.219986452019,13092.700632680097,10053.326283461995
2020-07-07,10128.174337755989,,,,11277.38920217605,,,10037.852169935997,,,,12710.277639860029,12472.897590360013,,,,,,,,,11439.346932740038,,,10024.382961872001,,,,,,,11431.091612226024,,10996.916828310019,13160.788507860098,10053.197732701994
2020-07-08,10138.00761472599,,,,11282.34297155605,,,10044.884147277999,,,,12710.20250250003,12472.867748760013,,,,,,,,,11439.346932740038,,,10032.123498453999,,,,,,,11432.188086828024,,10996.89472273002,13175.725230900098,10053.197732701994
2020-07-09,10155.774032359988,,,,11285.188828806045,,,10048.307617025997,,,,12729.32908856003,12489.341470618008,,,,,,,,,11439.346932740038,,,10036.540504199998,,,,,,,11452.334944178023,,11022.933303498019,13189.304729840094,10058.400948081995
2020-07-10,10160.315541423988,,,,11286.627577886047,,,10058.575287745998,,,,12732.033259360029,12494.513693176006,,,,,,,,,11439.346932740038,,,10037.344438776,,,,,,,11457.775406882021,,11023.785265378017,13199.529973460092,10058.368931551995
2020-07-11,10161.825557747918,,,,11294.568899666046,,,10060.864891743999,,,,12732.033259360029,12494.513693176006,,,,,,,,,11439.346932740038,,,10037.344438776,,,,,,,11460.545288746021,,11025.623181614017,13220.159919180092,10060.860424541994
2020-07-12,10173.277434729987,,,,11320.894175646046,,,10060.864891743999,,,,12734.64026818003,12494.513693176006,,,,,,,,,11439.346932740038,,,10039.757415908001,,,,,,,11461.636648450021,,11026.531781148016,13230.215162780089,10063.295857565994
2020-07-13,10199.429599395984,,,,11329.451310766048,,,10066.577919817997,,,,12735.95179360003,12495.554394090008,,,,,,,,,11447.977962146038,,,10041.768225848005,,,,,,,11464.36993057602,,11028.312247138016,13356.486141660098,10069.495488715993
2020-07-14,10209.402361637984,,,,11332.392085566047,,,10068.868011499997,,,,12737.28867616003,12496.596080946008,,,,,,,,,11449.908712908036,,,10042.170331684005,,,,,,,11464.91546404802,,11028.312247138016,13390.381846840095,10071.94073347999
2020-07-15,10232.94433733398,,,,11334.243569026044,,,10073.434240721997,,,,12738.63012716003,12497.63820292601,,,,,,,,,11451.561461742036,,,10042.972840232003,,,,,,,11464.91546404802,,11028.312247138016,13425.220680400093,10073.15542940799
2020-07-16,10251.510888815978,,,,11334.584673506046,,,10084.965301122,,,,12739.97844518003,12500.75361208201,,,,,,,,,11452.909550572036,,,10044.986349888006,,,,,,,11467.662917580019,,11030.061098446015,13503.747740400086,10073.15542940799
2020-07-17,10234.841678044942,,,,11335.671852906045,,,10096.091280142004,,,,12739.97844518003,12501.78346961801,,,,,,,,,11453.908926442036,,,10044.965525768006,,,,,,,11467.662917580019,,11030.027847748015,13513.116628780086,10074.410061267989
2020-07-18,10220.146217835414,,,,11336.378998106045,,,10097.236870572004,,,,12739.97844518003,12502.815070258011,,,,,,,,,11453.860930910036,,,10055.128066464007,,,,,,,11467.62829935602,,11030.013817342015,13522.646375840088,10075.664087047988
2020-07-19,10161.50549394595,,,,11345.897010066044,,,10099.526279192003,,,,12739.903229340029,12503.848870018011,,,,,,,,,11454.905818518035,,,10058.351701444006,,,,,,,11467.61668207202,,11033.955936086015,13526.682020800086,10076.926958457989
2020-07-20,10109.159728927754,,,,11348.218821466044,,,10103.258551258004,,,,12739.903229340029,12503.848870018011,,,,,,,,,11456.352810516033,,,10107.990007990007,,,,,,,11469.82788796202,,11034.383821254014,13536.814117020083,10078.20032356799
2020-07-21,10048.329044015814,,,,11349.988626906044,,,10104.404567932004,,,,12739.531571020028,12503.848870018011,,,,,,,,,11457.149573953591,,,10113.385771758009,,,,,,,11469.80476902602,,11034.361666202014,13597.12230424009,10079.49587941799
2020-07-22,9965.45691195727,,,,11350.330690266046,,,10107.855940438003,,,,12739.531571020028,12503.74661453201,,,,,,,,,11464.825007884034,,,10117.067740954011,,,,,,,11469.78156869602,,11034.336504692013,13611.187038080088,10079.367017103988
2020-07-23,9888.175378776334,,,,11354.672538046047,,,10112.455022900003,,,,12738.885208620028,12503.49777394601,,,,,,,,,11464.825007884034,,,10118.69154493001,,,,,,,11469.74691992402,,11034.288139414013,13619.788968960087,10079.367017103988
2020-07-24,9825.102360385285,,,,11364.41296528405,,,10113.600703788004,,,,12785.399401780029,12516.70558921001,,,,,,,,,11469.59547081803,,,10120.714110476012,,,,,,,11473.77116276402,,11042.020449434014,13625.893331040088,10084.365069967987
2020-07-25,9791.21419275583,,,,11367.04994330405,,,10114.746432048003,,,,12785.323908180028,12516.67565144201,,,,,,,,,11469.547405452031,,,10120.714110476012,,,,,,,11473.713349210018,,11041.998260546014,13625.858176200087,10085.584522423987
2020-07-26,9767.906003025979,,,,11370.570975764049,,,10119.349253438002,,,,12805.481845300026,12529.690310694012,,,,,,,,,11498.793877592034,,,10121.933374218013,,,,,,,11491.948537570022,,11057.676937394011,13634.715460780088,10085.584522423987
2020-07-27,9766.946165957967,,,,11381.285518696046,,,10120.498824142001,,,,12830.436597900029,12556.051604104006,,,,,,,,,11538.982222650042,,,10123.962082162014,,,,,,,11507.599246788019,,11071.20411217601,13649.640458240083,10085.584522423987
2020-07-28,9789.461656365966,,,,11391.292756998042,,,10125.100529156,,,,12834.425081720028,12562.773848136008,,,,,,,,,11569.796318780029,,,10124.772351938014,,,,,,,11510.367085230018,,11072.516978492009,13663.190455140082,10088.048854055989
2020-07-29,9800.959663367961,,,,11394.203198078038,,,10132.006691698001,,,,12903.411923980027,12570.527273440008,,,,,,,10007.909147632,,11578.878863050026,,,10126.799335742015,,,,,,,11524.987663078018,,11072.322849564009,13671.47851892008,10093.20755465599
2020-07-30,9829.80814232996,,,,11396.042182798039,,,10133.152615330002,,,,12904.753617580029,12572.595572800008,,,,,,,10011.073878379999,,11595.82102323803,,,10127.612038628013,,,,,,,11526.093494692019,,11111.558587218007,13674.213361060078,10100.84336812999
2020-07-31,9840.04206174796,,,,11404.04777909804,,,10134.306327714,,,,12904.567973500029,12581.857870892009,,,,,,,10017.410422727999,,11606.275662318032,,,10127.580550156013,,,,,,,11526.058654260018,,11112.856331568006,13679.212509040077,10103.302912203992
2020-08-01,9846.057445283956,,,,11410.709137278041,,,10134.211995055999,,,,12904.300805380028,12589.998650676009,,,,,,,10024.160677595999,,11624.625534480032,,,10130.452766362014,,,,,,,11538.20121965202,,11148.564094968006,13704.62982626008,10105.77982906999
2020-08-02,9850.896264223951,,,,11413.763421878039,,,10138.102139133998,,,,12997.114048700025,12609.657188634008,,,,,,,10056.528933919999,,11653.270997724034,,,10137.467823468014,,,,,,,11550.09615247202,,11902.217900956015,13730.426031760077,10107.01355235799
2020-08-03,9857.352190791951,,,,11440.259094418037,,,10140.406542579998,,,,13009.254728200027,12614.906184238009,,,,,,,10064.902689235996,,11662.451049936028,,,10138.687244500014,,,,,,,11550.65196793002,,11915.941702228027,13749.830179240073,10109.58539236599
2020-08-04,9866.47192051595,,,,11442.444944138037,,,10143.873649753996,,,,13015.181587340026,12621.212685970011,,,,,,,10086.425978687997,,11670.642749152023,,,10139.496823298012,,,,,,,11563.902179162018,,11919.657554078029,13811.378319880076,10114.66836150999
2020-08-05,9878.754630787951,,,,11453.574659702035,,,10151.157072265998,,,,13018.437197980025,12624.344890820013,,,,,,,10132.79037426,,11673.488869884022,,,10141.115567932013,,,,,,,11565.015919912017,,11923.542572220029,13819.568377880076,10114.53904031999
2020-08-06,9919.91192689595,,,,11455.648197342038,,,10155.779297092,,,,13027.682896360026,12626.427784216014,,,,,,,10299.326286570002,,11679.541743108022,,,10141.094550812013,,,,,,,11566.136153796018,,11925.404806426026,13843.023399700076,10181.073261559988
2020-08-07,9936.447920579947,,,,11457.051385902038,,,10169.136461834001,,,,13038.478831920025,12628.539047486012,,,,,,,10315.505506061998,,11688.65063475203,,,10143.549835620013,,,,,,,11571.180148502015,,11928.716159694026,13848.495963580075,10188.523350707987
2020-08-08,10002.999788261943,,,,11457.765994662037,,,10182.606297842005,,,,13044.456519440024,12631.69171230401,,,,,,,10315.376183157998,,11694.324482182028,,,10143.528802300014,,,,,,,11571.098378812016,,11928.643568536027,13913.827667120073,10264.441913869983
2020-08-09,10023.40585672194,,,,11461.91008426204,,,10194.552433274006,,,,13048.506398280024,12635.27870039801,,,,,,,10427.275662128002,,11699.648733484024,,,10145.175461166013,,,,,,,11570.970293624017,,11932.984784864027,13960.16664348007,10269.550580015983
2020-08-10,10100.784357013943,,,,11462.960216142039,,,10235.850720260001,,,,13056.503210540024,12636.32046948601,,,,,,,10603.038205255989,,11709.004953490028,,,10233.411851200015,,,,,,,11616.106077802022,,11935.800089146027,14113.78865352007,10279.643626797983
2020-08-11,10115.127687531944,,,,11463.314892642038,,,10250.082199358003,,,,13084.096748980026,12641.950983548013,,,,,,,10613.099125323988,,11714.96810434603,,,10237.507072600014,,,,,,,11621.115176130026,,11948.13969881803,14171.866892960066,10298.640158629987
2020-08-12,10176.821520916363,,,,11466.49839168204,,,10355.709181614007,,,,13084.064991380026,12642.991254384013,,,,,,,10644.635743113988,,11716.49512467403,,,10237.917927640015,,,,,,,11624.473565454029,,11950.647693440033,14276.778343180074,10307.593003673985
2020-08-13,10376.999422631958,,,,11469.013211922045,,,10383.465356370005,,,,13085.464519980027,12647.17188773601,,,,,,,10663.596119337992,,11723.774797142032,,,10324.16823903802,,,,,,,11628.926510076028,10037.633529363984,11954.063795176033,14323.49654798006,10321.313826183981
2020-08-14,10424.295645087957,,,,11473.689225682047,,,10403.537584650012,,,,13124.745927000027,12653.913012386014,,,,,,,10688.095920429994,,11736.45052143203,,,10351.878599266014,,,,,10035.87991336,,11627.68373983803,10061.773982791981,11968.917341744032,14336.479764380061,10327.67250035998
2020-08-15,10482.794955527965,,,,11539.44907102405,,,10415.649019848011,,,,13211.909829877017,12658.559609818014,,,,,,,10728.770387127997,,11750.346566618031,,,10356.856871412008,,,,,10079.901879419995,,11184.558520873245,10067.946355021986,11969.856296274033,14382.627237860064,10330.268809493979
2020-08-16,10516.985182897968,,,,11540.489268084051,,,10419.191306410014,,,,13277.743592160024,12667.382160844014,,,,,,,10836.013291483992,,11764.825562352033,,,10366.904438108006,,,,,10090.434694499994,,11080.72765388016,10077.793595325991,11972.690925462035,14415.488442480062,10348.01615162198
2020-08-17,10537.917023901968,,,,11546.421969044048,,,10427.467162246008,,,,13292.651783160023,12674.153013936015,,,,,,,10864.27643576999,,11797.376386550035,,,10273.784711370772,,,,,10098.355483279995,,11057.17918643202,10084.870631337993,11985.413158748039,14423.292459000064,10349.258201495979
2020-08-18,10551.88443391197,,,,11549.00360084405,,,10429.838400386008,,,,13298.16614624002,12680.905761250016,,,,,,,10871.14745863799,,11816.40204543404,,,10186.91072853507,,,,,10105.581437339995,,11087.263137940025,10091.584353865986,11989.447008492036,14433.217461500066,10350.53027775598
2020-08-19,10624.948456519955,,,,11550.08132884405,,,10466.250026970007,,,,13298.16614624002,12689.320851864017,,,,,,,10876.304250737989,,11821.086779324032,,,9563.263770210348,,,,,10121.50540377999,,11110.078699976031,10095.179319791983,11995.575517256037,14460.125536740057,10350.53027775598
2020-08-20,10673.482053425945,,,,11550.795500564049,,,10468.627218420006,,,,13298.13388196002,12691.419389168019,,,,,,,10912.030374997994,,11832.385959350031,,,0.01,,,,,10138.870106359987,,11119.455767190035,10097.235788575987,11995.524060874039,14527.376089460055,10350.497328631978
2020-08-21,10691.363701703942,,,,11554.850160084052,,,10479.792287918,,,,13326.270354100021,12697.130940914021,,,,,,,10913.755335553993,,11841.367928528029,,,0.01,,,,,10154.750079899988,,11131.61238502004,10097.235788575987,11999.45907130004,14555.518463100054,10355.766885943978
2020-08-22,10720.08971141193,,,,11556.669270224049,,,10488.128485736004,,,,13327.63275130002,12699.245745452024,,,,,,,10936.677988521991,,11844.04987779003,,,0.01,,,,,10172.216014259991,,11139.667091692047,10100.31524790599,12000.409332892043,14557.689760360054,10358.383447819979
2020-08-23,10772.502223011932,,,,11557.766547164047,,,10497.636857094001,,10038.652151600005,,13332.40119398002,12699.245745452024,,,,,,,10947.056393915991,,11852.922592434034,,,0.01,,,,,10178.891822359994,,11144.399624122048,10105.678802041988,12002.403920832045,14576.023591820054,10361.00771685198
2020-08-24,10800.760218593932,,,,11566.583228324047,,,10507.979275256002,,10084.006467980007,,13335.764212420021,12702.863786596025,,,,,,,10970.424847335991,,11853.377577850035,,,0.01,,,,,10178.841521639994,,11147.088536314046,10108.254987063987,12002.367793652045,14615.799159080052,10360.97473397998
2020-08-25,10813.42254000793,,,,11568.021886164046,,,10517.985437434003,,10164.68522350002,,13340.564414220022,12706.036309294024,,,,,,,10984.30657720999,,11861.863054016034,,,0.01,,,,,10198.38226001999,,11159.374659950052,10109.284658625986,12006.166283710043,14629.502053200054,10367.54665677398
2020-08-26,10823.903175723932,,,,11571.436681764048,,,10523.949262050004,,10251.712141180018,,13341.950292140022,12710.292120986021,,,,,,,10996.91277651999,,11868.267207976034,,,0.01,,,,,10207.82222121999,,11159.318421794052,10113.398433211987,12006.142157024044,14647.55418332005,10370.14092543798
2020-08-27,10834.969019809932,,,,11575.929276438048,,,10542.239184120004,,10301.044130720024,,13347.550121540024,12716.048848372022,,,,,,,11005.612448479986,,11875.115401010027,,,0.01,,,,,10214.530186559992,,11176.87625344805,10114.430796571987,12012.296377788045,14660.56182236005,10371.439934333981
2020-08-28,10856.026382937931,,,,11584.699941358047,,,10559.329032208003,,10339.959971660017,,13368.511333960027,12717.117166696024,,,,,,,11013.031383797985,,11878.044004294026,,,0.01,,,,,10214.479988539992,,11176.831066126051,10117.211820557988,12012.244890458045,14666.447000160051,10374.016161173982
2020-08-29,10860.13609976593,,,,11586.416562238046,,,10572.846716330001,,10357.47728700001,,13368.432399160025,12717.117166696024,,,,,,,11022.187467453983,,11878.811416134025,,,0.01,,,,,10248.468945419992,,11176.629436496049,10118.759363225989,12012.148302154044,14666.40926520005,10376.574003301983
2020-08-30,10865.966255133928,,,,11587.487697318049,,,10589.191750552003,,10367.414139780016,,13368.319079800025,12720.715690586025,,,,,,,11042.241138737987,,11881.936840584025,,,0.01,,,,,10260.492832239997,,11176.148840976048,10119.272664673988,12011.996730106044,14674.299060080051,10377.842704601984
