date,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2023-01-26,963622.3393867586,26461535.88817605,,10892493.974224731,295221.7089741786,1596181.850522006,47816.70464783998,14802.115615869989,8428.11265206401,107096.10531978034,62388.40944335998,285292.146421198,468292.256159472,848052.3289893148,98669.51503237184,174049.9914158139,2090014.6930440948,513807.03809306066,7068932952.439151,3196372.094786564,51877.79383281989,672388.2479057799,3646465.4385659187,79218.06498498008,458142.801038038,327897.034612011,11417.123943422106,726510.4819617035,906280.799662847,58289.60901157991,37593.426660139885,5753646.8882496515,2276402.161372778,92848.81937085449,26010.389800339894,20223.887010539962,19531.678122072062,38355.76243490016,11455.550163954002,75620.10369763502,2719925.6381169427,82799938.74851055,6443904.498912603,510908.0945228263,2553277.8914687946,696244.3387162253,139626.55609530982,97531.29889333378,,114122.27381911622,3031249.6840323326,2072490.9257942347,1238304.032465476,1544941.8234654774,10168.634667700007,2135108.0565919317,61025.641963374226,379783.7707867741,251038.60281960038,19854164.843397096,446603.5497731514,78520.2255513702,4981202.264490981,935574.0088238023,574731.8211342349,65644.14135394199
2023-01-27,964114.9101093586,26473005.22208119,,10893049.834722942,295221.7089741786,1598648.4276197883,47870.11645751997,14844.903323937993,8428.11265206401,107931.14145030036,62553.352801759975,285667.4398385979,468711.436741352,848619.4847119349,98669.51503237184,174094.11229023393,2096584.1927723845,514286.48861662066,7076209836.096291,3197347.9058114043,51902.44938423989,672957.96974378,3649682.418302235,79296.95530344007,458489.889152598,328210.70541486493,11573.56044911619,730667.7282829835,907168.6910738989,58356.8841555799,37609.98591189987,5757565.955788312,2281153.6437307163,92973.15506276049,26113.497039319882,20256.098980539973,19512.415671760064,38358.40130990016,11455.550163954002,75683.23215741379,2721316.9256718033,82976274.07975724,6595940.246206403,512254.0135341063,2553356.0211157287,697201.7003354254,140213.72431229774,97619.15565026978,,114275.22289820222,3031692.9744595326,2074216.968801935,1238694.7619791182,1545154.5634519774,10168.634667700007,2136852.814656761,61049.543711574224,380389.70059601613,251255.75820800036,19856320.857931618,447125.80699103547,78553.85714104818,4987366.903817033,935764.0848151224,574950.6722910908,65670.72423731002
2023-01-28,964804.5947081586,26486543.320189174,,10895573.493449738,295221.7089741786,1599356.2472829681,47942.670285419976,14879.954184803995,8428.11265206401,108199.04965348037,62675.24525095997,285796.1332910184,468783.33140113205,848846.189692815,98669.51503237184,174173.88919021594,2100703.7451211317,516307.5763783807,7080796037.135686,3197363.6339810044,51926.1758104399,672953.67112618,3669576.5858123587,79316.13996664008,458485.79723747796,328208.3388312169,11619.77494566001,734169.6353675836,916970.3919433458,58455.811833859894,37627.64208825987,5758493.8971567,2282254.3766618124,92974.92773533108,26177.72547935988,20315.61497801998,19523.373550262062,38366.106994300164,11455.550163954002,75693.15580246579,2724084.5055825836,82964994.65383467,6596252.042890434,513403.77146370243,2553344.7688408284,697265.6541091213,143912.6560303437,97645.61097492577,,114428.11907060137,3031897.0177615327,2075148.7592502353,1238735.027080774,1545147.3039226974,10168.634667700007,2136849.575330201,61063.573896126225,380649.6508051261,251271.03801280036,19856235.608580988,447900.4846721374,78574.96280268524,4989741.593241077,935759.3290056224,575185.8677114089,65670.46155445401
2023-01-29,968743.0515135586,26490819.932417855,,10895573.493449738,295221.7089741786,1597883.6357846179,48117.854213739985,14907.791689821994,8428.11265206401,108362.25937548037,62675.24525095997,286017.177362598,468817.272968652,848570.667026015,98669.51503237184,174306.55703660395,2102368.47944151,516482.6144720807,7092841173.684113,3202259.109343905,51982.58696747989,673085.07850638,3706055.938637674,79929.06396266008,458545.96683485794,328407.11317222886,11633.069773862062,734431.0221187035,924444.4993766032,58500.9495360199,37634.898238759866,5759260.398143223,2286101.6815418648,92968.06437631047,26195.01068779989,20376.98583537998,19584.324714032056,38380.53945650016,11455.550163954002,75692.55026654579,2734117.592033802,83055183.62372471,6737550.612838202,514113.1878498524,2557360.247858179,697626.9799139034,143953.3781951137,97670.05963304578,,114522.27195041419,3034146.786668932,2077017.1948854548,1242735.4239451461,1546649.2205107976,10168.634667700007,2136223.709361575,61091.13179417023,380710.2836056781,251770.47413400034,19846306.36090917,450082.56588900735,78951.2577457682,4990684.493647583,934810.0435035425,575292.2393651049,65768.162194978
2023-01-30,968737.7798889586,26613612.716475293,,10960102.592771582,295221.7089741786,1597868.524413008,48138.41875891999,15026.664178253992,8428.11265206401,108417.82389896037,62815.63057815997,286076.66182323627,468821.287397432,849602.4332273616,98669.51503237184,174305.06371372394,2102790.8439808,516595.7106019122,7197618657.86532,3202244.550780705,52062.16974217989,673073.46498738,3706020.825879894,81206.73127062003,458731.4356498579,328404.74517499685,11633.161543880928,736769.9922511837,924435.6020058832,58504.780847499904,37945.63486833988,5757563.061757347,2286433.6070927726,92967.18146835206,26264.1001178399,20423.734995439976,19563.466444582056,38385.315562100164,11455.550163954002,75808.74375349178,2762165.864121361,83054280.21896198,6984694.165371403,514375.11120487703,2557348.977929509,698996.6591890994,148150.0855400697,97669.19528121177,,114645.73926368354,3034156.531378627,2076990.505852735,1242687.0272381082,1553041.5206984084,10168.634667700007,2136281.271091775,61100.91719320623,380687.41945362877,252283.54629000035,19866479.754135575,451333.03847959527,78967.60490867648,5015475.494926698,934805.2925377826,575289.2760865509,65783.19592526447
2023-01-31,973922.9883993589,26622031.870380733,,10976192.81351841,295221.7089741786,1603858.510658277,48370.14120951998,15089.024810629988,8428.11265206401,112469.27020782036,62815.63057815997,291612.8787237979,468731.8096331921,851216.5846935348,98669.51503237184,174270.01293800885,2127504.5989824054,521184.96647720074,7238709696.857727,3285504.1362556457,52081.3345743999,676398.4954665803,3775267.8445030535,81268.13297642003,458716.91919249797,328941.78388951893,11984.374567180002,737794.0731505835,925360.635656867,58993.261398159906,37985.8452330199,5881389.119803725,2323171.623787111,92997.08681314107,26362.2376038599,20453.489217259972,19572.337509522054,38417.46995310017,11455.550163954002,75809.6456361178,2770106.373137382,83058114.71885559,6986149.329025602,516197.9428751443,2599478.448799235,711928.3288895857,148295.41736000375,97580.74413022152,,114079.30107873338,3041519.0619545327,2088059.743871694,1254116.1222329242,1554404.7535184782,10168.634667700007,2140300.266195705,61099.34025393223,380693.73125021165,252885.85870540034,19867526.101503693,452089.88662793336,81795.25758044416,5080574.249044262,933986.6263984626,592197.4124511651,66130.65302113396
2023-02-01,974375.8940819589,26649658.23080665,,10981449.892250424,295221.7089741786,1615399.1076109235,48500.997537379975,15151.230432287985,8428.11265206401,112940.07790004034,62815.63057815997,292544.99424259795,469166.4840201922,852723.4335493548,98669.51503237184,174600.30994651798,2147477.725609153,521427.96600854077,7432968503.061114,3293788.1267875456,52202.42683059991,676351.7075745802,3799199.1370915733,81790.11392728005,460547.3209112979,329012.84971635696,12280.11602008,738855.2606730235,931348.5215047112,59162.666872359914,37985.3875142199,5896721.060317311,2333599.336718515,93046.19695776766,26425.6974181199,20489.550822839974,19554.571170914052,38431.777179500175,11455.550163954002,75811.97738514177,2798957.61968502,83109297.5089145,6998829.233978401,518236.3593048962,2702110.108132762,727985.8720082236,149838.83641335176,97923.89351618376,,114844.62640523023,3051262.9908229327,2090820.4724510137,1256388.780155774,1555105.411695298,10168.634667700007,2146699.008605059,61278.16387237423,381654.2756629802,253584.3014094004,19882007.90777061,453032.2455627974,81982.13845570215,5084886.592232428,934854.8197600824,592873.7498549012,66187.43812873396
2023-02-02,975111.998434159,26670097.131704446,,10982397.279817184,295221.7089741786,1616780.5085377924,48511.55084937998,15157.082983663984,8428.11265206401,112967.19543616034,63129.60991095997,292593.66332779796,469351.9203282722,852720.0226440748,98669.51503237184,174609.21170247,2149175.5079119755,524273.1983148363,7447504802.787543,3294050.7739399453,52203.727292239906,676687.7970393802,3800435.9035173133,81789.78664758005,460778.44714289793,329010.47736591497,12299.882020399999,738865.3799351634,931861.0379977972,59198.08222787992,38008.49455091991,5904869.543250499,2334435.035697737,93080.41921658606,26427.151795839898,20559.951364399967,19583.89525395606,38431.621292700176,11455.550163954002,75835.83658861578,2801460.94842896,83182626.88592988,7007342.720823025,518347.23276600824,2702098.2003320977,728209.2705077915,150002.85640601974,97968.33741015577,,114930.00542523424,3051667.8208049326,2091646.1852170138,1256456.190444048,1555554.1352437981,10168.634667700007,2148688.1642939085,61307.06757248422,381936.2642291543,253584.3014094004,19907136.105422124,453250.0285548773,82026.57352373414,5088954.033607817,934850.0685694824,592963.4291873572,66210.81655069397
2023-02-03,976604.0006715589,26672437.322553504,,10986681.850406986,295221.7089741786,1616854.7081969592,48591.53187801999,15256.299000207982,8428.11265206401,113187.64917556035,63129.60991095997,292701.91531919804,469847.2964956922,853378.8136815149,98669.51503237184,174694.644978784,2152650.141505514,524635.9941182606,7465984332.869309,3295181.7397650257,52229.1970081999,677371.7666737802,3804061.712222703,82482.19097468005,460808.4182020979,329480.2374400149,12610.66419826,741219.0475731035,932640.8668696252,59265.46842473991,38075.255613959904,5911140.830082715,2340164.220300752,93067.92787440326,26460.816737899895,20603.56901839997,19663.13387462606,38447.08527170018,11455.550163954002,75900.8726667278,2811401.88428566,83282005.1783338,7025590.606472203,519064.98643664824,2702118.951409118,729558.0113076655,150592.0099992437,98025.15407713577,10171.706627227997,115947.40020160825,3055044.826952932,2095828.6080418336,1257472.8000942199,1557869.598794738,10168.634667700007,2150193.2937160544,61344.562551372226,381934.9853700433,253925.7391446004,19914082.085846614,454359.9730688453,82542.43483345016,5093334.591603592,935686.9738204224,593712.633941971,66221.20473674194
2023-02-04,976598.6867475589,26672244.713181585,,10986659.723859163,295221.7089741786,1618928.362877517,48612.153979879986,15257.756022297986,8428.11265206401,113201.42133798677,63129.60991095997,292790.25942199805,469844.83588929224,853584.8666995548,98669.51503237184,174780.968433992,2152667.8929736502,524730.5005445005,7491199881.169531,3295769.440354226,52240.6059862599,678218.7630049802,3806075.4103980134,82502.42888526006,461002.1661155379,329655.24921515887,12648.394777179994,741337.9202237435,933050.7620879652,59360.657781559916,38075.255613959904,5928380.471882435,2340845.482535366,93135.72693538407,26487.276469999895,20624.478033519965,19655.562605558058,38459.46088250018,11455.550163954002,75902.08175409179,2811907.41553334,83281522.43221144,7026612.908295203,519517.94444481825,2702107.043551814,729786.2914621094,150868.20369607973,98024.76197583576,10222.797988915996,115946.90920313625,3055645.171916532,2096926.4262413932,1257482.809147472,1558180.1227353183,10168.634667700007,2151139.3487880775,61362.44562791823,381999.29278425337,254136.38534320038,19913997.173987165,454974.67804219533,82577.54592699415,5093301.430398592,935780.3734098225,593709.575780963,66228.3902155839
2023-02-05,992054.9069711585,26694093.000199046,,11000497.661930034,295221.7089741786,1620545.6993561173,48801.659879479994,15356.494080003988,8428.11265206401,113787.56302066408,63204.01439935996,293728.57874179806,469950.8072742122,853685.3853701148,98669.51503237184,174856.950884106,2152851.6390215247,534428.8714823207,7517748569.782706,3296915.5032553044,52459.488968739905,678414.6582049802,3809691.521142873,82767.70986770294,461039.03997065796,329875.20138782286,12691.975599019992,745616.3978373836,933432.5184063332,59398.151527899914,38475.71435745992,5954110.530038569,2342031.549841796,93122.10357746806,26620.425291191226,20671.463083648225,19672.612044438058,38457.09920050018,11455.550163954002,75913.92234513578,2811423.3565464607,83241575.38810122,7089047.153563606,520592.56055593624,2704295.018769568,732206.3156032382,152018.62067381176,98144.79192187177,10371.290204083989,115955.29870092425,3055435.7370942268,2095999.315485853,1262724.246752214,1562136.1611592579,10168.634667700007,2152981.6055211714,61380.45246657422,382639.0434803232,254239.75237700038,19938120.80681811,458290.3134759693,82787.26143867213,5093545.3984934995,936575.7716578826,596456.2482656147,66319.86585483869
2023-02-06,992340.2455407584,26696382.214725845,,11060593.340788476,295221.7089741786,1625292.6921502692,48845.50764293999,15395.655209489989,8428.11265206401,114350.30574488034,63204.01439935996,293915.23192779813,470010.4790230122,853388.857155042,98669.51503237184,174949.57468563796,2160088.5944524584,534468.8432356408,7532007820.1394005,3304846.9674667264,52475.30615851991,678931.5569208885,3831670.058074133,83167.10894184011,461032.129806718,329866.8335724588,12793.181196719994,746590.6646078835,935817.9844751091,59394.55015733991,38497.158160879924,5958361.522550174,2375484.5298602493,93122.87862866871,26736.593261839906,20806.609537209843,19644.897308634056,38465.23796050018,11455.550163954002,75919.80285137378,2817786.3930433607,83193376.29131807,7091400.041148006,521182.6050059263,2704403.074348936,738150.4255619515,153439.7205586818,98143.92336936777,10393.090318071985,117207.37705574227,3067008.1586755323,2096538.835772433,1264818.2156212416,1563280.8568385777,10168.634667700007,2159940.354491094,61379.70338406622,382667.7487732987,256836.86647500037,19942072.04395031,458477.19643841335,82872.56439939015,5134061.125459553,936743.1020040226,597462.3940347009,66348.57081915786
2023-02-07,993073.7330237583,26711070.918756966,,11061613.974361107,295221.7089741786,1632045.9897353475,48878.758232559994,15418.476089013991,8428.11265206401,114529.49876362034,63204.01439935996,294093.17199339817,470157.0976539122,855359.1493430748,98669.51503237184,174999.06753001397,2164738.261357966,534959.4253718408,7522601717.275081,3308237.039540646,52548.53321203991,681475.8967339802,3846341.2015367737,83230.94975006013,461808.9546062379,330472.4938594708,12897.205183959988,747869.3160193834,937356.0348912253,60336.8824289799,38528.59801379992,6055038.377355391,2380557.5617936193,93254.92201694485,26762.233410839908,20846.413234259962,19689.223841164057,38471.07738350019,11455.550163954002,75919.87615952379,2823183.5731428405,83268025.82104851,7096820.6110766055,521388.9733266723,2708796.2718939483,739404.8184271813,153956.88662840577,98256.80286017577,10437.068716999987,117431.15288584428,3068269.904087332,2102579.8499389137,1264511.9234938296,1564508.2136071378,10168.634667700007,2161288.2697341647,61432.68049783622,382952.3069403503,257443.65579100035,19943925.78952683,459065.06797159545,82992.09052142416,5139422.485222967,936682.8656292226,597768.1157568691,66405.3278884658
2023-02-08,993211.7032480355,26720149.781731304,,11067398.976574942,295221.7089741786,1657242.6631161396,48878.56258496,15516.412382735989,8428.11265206401,114688.6176191864,63204.01439935996,294247.5790683981,470264.7287048522,861283.2084908749,98669.51503237184,175007.71745260595,2167307.3053669333,535423.0095895608,7522114672.696331,3310676.8909788257,52558.80967019991,681851.8261017972,3858524.127011693,83270.15060240013,461807.1073740779,330555.84565544885,13980.04993831674,765799.402840843,937350.4996004152,60385.9388457112,38743.2573990199,6188283.647136718,2390721.408677316,93291.40517427486,26895.057071499916,21026.214209989794,19724.490804184064,38516.27350930018,11455.550163954002,75965.32937064978,2824882.630600841,83423763.29381101,7101222.317190205,521557.6223696383,2711718.1289284388,741439.1143813274,159167.83899546752,98283.40846683177,11250.955058839976,119728.5882676963,3070471.447653573,2124717.6614682344,1267000.3564479256,1565150.962607598,10168.634667700007,2161792.9987776806,61432.31581758822,383501.65851782827,257453.73887020032,19976636.6817978,459062.33857455343,85209.56032130217,5142539.334348047,936990.1486676625,598671.7025987873,66502.10172807377
