date,AAVEUSDT,ALGOUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,OMGUSDT,RENUSDT,ROSEUSDT,SANDUSDT,SKLUSDT,SUSHIUSDT,SXPUSDT,TRXUSDT,WOOUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2020-02-17,,,,,10108.329081012014,,,10089.08226978198,,,,,,,,,,,10948.533969960014,10621.923748090012,,,,,,,10556.91299087998,,,,,,,,10618.205500834018,,10526.809470880005,,
2020-02-18,,,,,10113.497054006677,,,10099.607195087978,,,,,,,,,,,10959.824504800014,10625.445164378014,,,,,,,10559.10249494998,,,,,,,,10654.525768258023,,10645.639770060003,,
2020-02-19,,,,,10169.088031868016,,,10107.132540279987,,,,,,,,,,,10980.45302924001,10631.941125038016,,,,,,,10589.690491039979,,,,,,,,10662.579524162027,,10746.663605159998,,
2020-02-20,,,,,10183.100389031064,,,10111.611188209989,,,,,,,,,,,10982.723033240009,10640.777176636015,,,,,,,10591.896085507979,,,,,,,,10663.458898192028,,10805.012722239991,,
2020-02-21,,,,,10263.511355602019,,,10124.231858043982,,,,,,,,,,,10996.657106760009,10695.634923412017,,,,,,,10601.973487837982,,,,,,,,10669.739798672028,,10835.715519059986,,
2020-02-22,,,,,10315.582537284019,,,10127.363149845984,,,,,,,,,,,11001.727117160011,10702.709587124018,,,,,,,10609.890512193984,,,,,,,,10672.348538574028,,10904.226460519983,,
2020-02-23,,,,,10322.354909618021,,,10127.283490301983,,,,,,,,,,,11039.86583798001,10708.403302570016,,,,,,,10609.727000279985,,,,,,,,10703.158933700028,,10936.910590399984,,
2020-02-24,,,,,10328.916955288018,,,10134.432918789984,,,,,,,,,,,11043.76288212001,10712.857615308018,,,,,,,10620.059554955984,,,,,,,,10705.097968764028,,10941.967653839982,,
2020-02-25,,,,,10332.576211832016,,,10139.433988891984,,,,,,,,,,,11071.070821500009,10721.19326349402,,,,,,,10624.450734803982,,,,,,,,10705.999365560028,,10950.385514459982,,
2020-02-26,,,,,10339.100358934016,,,10156.59074337999,,,,,,,,,,,11073.348903320008,10724.747046570017,,,,,,,10624.450734803982,,,,,,,,10705.999365560028,,11028.020055879984,,
2020-02-27,,,,,10373.527183212016,,,10184.185972921985,,,,,,,,,,,11078.388793180007,10730.45210315002,,,,,,,10628.886304237983,,,,,,,,10720.634810086014,,11103.934839459991,,
2020-02-28,,,,,10380.969508372016,,,10199.874897305988,,,,,,,,,,,11083.501231780008,10737.553125084023,,,,,,,10631.088613437983,,,,,,,,10728.682187746008,,11167.90660133999,,
2020-02-29,,,,,10390.520202172014,,,10204.69311054599,,,,,,,,,,,11093.738640600006,10741.114251758025,,,,,,,10637.732235463985,,,,,,,,10733.576392282006,,11225.049375659992,,
2020-03-01,,,,,10397.97467511401,,,10213.117800909997,,,,,,,,,,,11103.895974000006,10753.443946764028,,,,,,,10648.810908821986,,,,,,,,10740.872195260012,,11231.95669369999,,
2020-03-02,,,,,10397.92852010801,,,10220.444273969997,,,,,,,,,,,11103.830329960007,10808.05418206202,,,,,,,10651.032647221986,,,,,,,,10779.145518140016,,11268.989755439989,,
2020-03-03,,,,,10469.470330256001,,,10225.291811378003,,,,,,,,,,,11123.802926420009,10815.619112522018,,,,,,,10661.213848697987,,,,,,,,10783.06018619602,,11294.410880819987,,
2020-03-04,,,,,10505.629156776,,,10226.729238634003,,,,,,,,,,,11127.23213322001,10819.201651170019,,,,,,,10663.449555833986,,,,,,,,10785.893830574021,,11390.647991379998,,
2020-03-05,,,,,10519.227992265998,,,10236.180569894,,,,,,,,,,,11127.16642424001,10830.334612792018,,,,,,,10663.449555833986,,,,,,,,10821.091793394022,,11468.083800539998,,
2020-03-06,,,,,10523.032419871999,,,10237.580227690001,,,,,,,,,,,11167.069554100008,10833.915902300014,,,,,,,10671.354057213986,,,,,,,,10823.06933242002,,11485.131691119996,,
2020-03-07,,,,,10525.915551613998,,,10240.477806186005,,,,,,,,,,,11171.022378500009,10836.593558298015,,,,,,,10673.569233127986,,,,,,,,10824.549856242018,,11505.904038499995,,
2020-03-08,,,,,10526.853235261997,,,10255.70006838802,,,,,,,,,,,11171.022378500009,10836.593558298015,,,,,,,10673.569233127986,,,,,,,,10824.549856242018,,11505.904038499995,,
2020-03-09,,,,,10532.434128464001,,,10272.57309532002,,,,,,,,,,,11172.172585740009,10855.956567798008,,,,,,,10673.523369505987,,,,,,,,10825.58335900202,,11509.484245779997,,
2020-03-10,,,,,10583.746304608003,,,10279.432713196025,,,,,,,,,,,11175.01510044001,10859.548985296007,,,,,,,10680.285946605987,,,,,,,,10834.871219886023,,11585.294098399992,,
2020-03-11,,,,,10592.344158744003,,,10287.57467253602,,,,,,,,,,,11178.45483828001,10864.049653958005,,,,,,,10684.74630598199,,,,,,,,10836.41948013802,,11609.637891359991,,
2020-03-12,,,,,10597.50465215,,,10583.081797552013,,,,,,,,,,,11181.32110742001,10868.558514618004,,,,,,,10686.96773622199,,,,,,,,10836.94466061802,,11616.781170399992,,
2020-03-13,,,,,14507.70256331599,,,11278.154036680042,,,,,,,,,,,11372.10438142001,11537.852606848006,,,,,,,10883.526829411994,,,,,,,,11071.191619650019,,12081.355709319976,,
2020-03-14,,,,,14683.839969683995,,,11303.025145114045,,,,,,,,,,,11400.436067780009,11569.044449504006,,,,,,,10918.255992807995,,,,,,,,11085.244326062022,,12218.970010999972,,
2020-03-15,,,,,14804.663010068,,,11336.83885935005,,,,,,,,,,,11442.380710380014,11595.072533806006,,,,,,,10948.587763955997,,,,,,,,11140.700104396024,,12347.007565559974,,
2020-03-16,,,,,14840.705484270004,,,11421.94527902605,,,,,,,,,,,11462.064286860015,11633.163614232011,,,,,,,10962.460072662,,,,,,,,11168.864642302031,,12358.401000959979,,
2020-03-17,,,,,14950.683140852008,,,11454.89071831806,,,,,,,,,,,11497.11317376002,11660.17687077001,,,,,,,10988.258607498003,,,,,,,,11226.719634212028,,12554.524725019979,,
2020-03-18,,,,,14966.135977944004,,,11470.056619108063,,,,,,,,,,,11505.529424760025,11667.97141733001,,,,,,,10997.403354792003,,,,,,,,11240.250022820028,,12595.184804459985,,
2020-03-19,,,,,14991.322994788006,,,11503.807221456054,,,,,,,,,,,11650.302371040023,11703.116647602013,,,,,,,11114.483744527997,,,,,,,,11356.494269100027,,12612.114183519987,,
2020-03-20,,,,,14928.40908958555,,,11560.399252904059,,,,,,,,,,,11704.287290040033,11724.092842938015,,,,,,,11200.249859967998,,,,,,,,11432.811313432028,,12558.333432359994,,
2020-03-21,,,,,14952.179016922,,,11598.84599425406,,,,,,,,,,,11731.169565840035,11737.666317372015,,,,,,,11212.052688944,,,,,,,,11442.295017960032,,12612.021304239992,,
2020-03-22,,,,,14968.485564636001,,,11615.192477244065,,,,,,,,,,,11758.503965900034,11743.931304200012,,,,,,,11216.756999764002,,,,,,,,11445.429966306034,,12631.034147999992,,
2020-03-23,,,,,15092.27434094801,,,11643.549596788065,,,,,,,,,,,11809.423779440032,11777.175314046011,,,,,,,11265.853751978002,,,,,,,,11484.481528400041,,12721.339959519986,,
2020-03-24,,,,,15130.007760036011,,,11647.578933962064,,,,,,,,,,,11826.62882550003,11785.457308984009,,,,,,,11285.049600828002,,,,,,,,11492.344350998043,,12833.154165599984,,
2020-03-25,,,,,15147.274346094015,,,11659.540222484056,,,,,,,,,,,11838.97651970003,11792.703400482007,,,,,,,11292.110864736002,,,,,,,,11503.005488762046,,12876.322117999987,,
2020-03-26,,,,,15154.359851794012,,,11659.448531264055,,,,,,,,,,,11844.492708300031,11795.670131922006,,,,,,,11301.573729872003,,,,,,,,11509.089438682046,,12883.885980899988,,
2020-03-27,,,,,15187.633260328013,,,11691.57480796805,,,,,,,,,,,11855.64439664003,11802.997869358009,,,,,,,11319.463225630005,,,,,,,,11514.842201210044,,12897.321668859984,,
2020-03-28,,,,,15191.671031004013,,,11701.396781224052,,,,,,,,,,,11855.61560214003,11804.946137958008,,,,,,,11319.414581778005,,,,,,,,11523.35521490804,,12903.371765099982,,
2020-03-29,,,,,15199.936517368014,,,11707.800952042053,,,,,,,,,,,11861.220952500029,11812.72870051201,,,,,,,11324.217553712004,,,,,,,,11525.76193726004,,12911.562964219984,,
2020-03-30,,,,,15251.988742892014,,,11720.218785720057,,,,,,,,,,,11861.192157000029,11817.110752048013,,,,,,,11324.168893736003,,,,,,,,11571.249410050043,,12911.515452779984,,
2020-03-31,,,,,15254.654201968013,,,11721.200586280056,,,,,,,,,,,11880.59334518003,11822.00936800001,,,,,,,11324.168893736003,,,,,,,,11574.679445638041,,12959.323792979985,,
2020-04-01,,,,,15258.714246604011,,,11724.190561162059,,,,,,,,,,,11900.633488620027,11828.378656528012,,,,,,,11326.619073428003,,,,,,,,11575.157484738042,,12975.031861579984,,
2020-04-02,,,,,15313.165405798007,,,11742.163717932059,,,,,,,,,,,11944.930084800026,11845.980768896014,,,,,,,11409.781506488003,,,,,,,,11618.27073460604,,13073.768651039984,,
2020-04-03,,,,,15326.02589602801,,,11746.851830018059,,,,,,,,,,,11954.853620380025,11847.952005436013,,,,,,,11409.781506488003,,,,,,,,11622.346719622039,,13112.089311319984,,
2020-04-04,,,,,15336.22897131601,,,11752.941892884059,,,,,,,,,,,11963.425158520027,11848.926714094012,,,,,,,11409.781506488003,,,,,,,,11627.607796008035,,13128.412001499986,,
2020-04-05,,,,,15348.228775780008,,,11754.34144241006,,,,,,,,,,,11967.716124620027,11851.923446302011,,,,,,,11409.781506488003,,,,,,,,11667.503704012039,,13128.412001499986,,
2020-04-06,,,,,15348.160655286007,,,11757.799262214057,,,,,,,,,,,11967.645413660028,11851.826507038011,,,,,,,11409.605643386005,,,,,,,,11740.42597676604,,13128.315333019988,,
2020-04-07,,,,,15329.913851107345,,,11791.672007662053,,,,,,,,,,,11949.342576023088,11916.449018282017,,,,,,,11473.024924412006,,,,,,,,11752.07943065204,,13098.586514251794,,
2020-04-08,,,,,15282.640737583823,,,11795.69502234805,,,,,,,,,,,11917.595205818265,11933.199930306015,,,,,,,11472.975627588006,,,,,,,,11756.18729551604,,12968.108465951926,,
2020-04-09,,,,,15161.452895920533,,,11797.94157129605,,,,,,,,,,,11863.727115453907,11938.164420446015,,,,,,,11477.826526902005,,,,,,,,11759.274151070038,,12855.961299727433,,
2020-04-10,,,,,15186.965961624004,,,11809.272577222062,,,,,,,,,,,11896.442381520028,11942.556137592015,,,,,,,11480.233480282006,,,,,,,,11759.274151070038,,12841.70672695999,,
2020-04-11,,,,,15199.700657516009,,,11810.71254780606,,,,,,,,,,,11900.14446676003,11945.568130654015,,,,,,,11482.658720022006,,,,,,,,11763.61298049604,,12878.908448799992,,
2020-04-12,,,,,15217.83912102601,,,11820.01810009606,,,,,,,,,,,11908.851553400029,11949.962621952014,,,,,,,11487.459791746007,,,,,,,,11802.377890158044,,12915.473027279993,,
2020-04-13,,,,,15220.626979234012,,,11833.936357532064,,,,,,,,,,,11912.63234684003,11953.979748408014,,,,,,,11487.410429338006,,,,,,,,11803.509596918046,,12925.411386999995,,
2020-04-14,,,,,15234.51649149801,,,11844.889754348062,,,,,,,,,,,11915.731869700028,11953.881982168014,,,,,,,11489.836321882005,,,,,,,,11809.001556974046,,12932.967017139996,,
2020-04-15,,,,,15273.025973438007,,,11850.526329680064,,,,,,,,,,,11926.71821454003,11959.413475350013,,,,,,,11494.664705530004,,,,,,,,11811.245718682048,,12940.963844359998,,
2020-04-16,,,,,15272.993625406007,,,11865.603820762064,,,,,,,,,,,12019.931679940031,11959.384865782013,,,,,,,11527.862852070002,,,,,,,,11829.330234648045,,12940.916232479998,,
2020-04-17,,,,,15297.993159058007,,,11870.068607468063,,,,,,,,,,,12023.739070420032,11959.384865782013,,,,,,,11527.862852070002,,,,,,,,11833.109176846046,,13027.446309039995,,
2020-04-18,,,,,15297.925259006008,,,11879.697679812061,,,,,,,,,,,12026.742199180031,11957.021654932014,,,,,,,11527.685173318001,,,,,,,,11833.651816996047,,13039.071902241443,,
2020-04-19,,,,,15327.691347752008,,,11882.878717094061,,,,,,,,,,,12039.073996560031,12020.301468210022,,,,,,,11536.55282327,,,,,,,,11839.933593324047,,13120.725336379994,,
2020-04-20,,,,,15330.41764581201,,,11893.128588504056,,,,,,,,,,,12044.587773040032,12025.298292124018,,,,,,,11538.991664502,,,,,,,,11841.003342762047,,13138.412725979995,,
2020-04-21,,,,,15334.469664472008,,,11898.46652737206,,,,,,,,,,,12048.412844380031,12028.309088386017,,,,,,,11541.382096468,,,,,,,,11843.703192832047,,13148.572164179996,,
2020-04-22,,,,,15334.401602276008,,,11899.18975619806,,,,,,,,,,,12048.341704380031,12029.304360466016,,,,,,,11543.774152018,,,,,,,,11844.262229128046,,13148.523791219995,,
2020-04-23,,,,,15359.35928076201,,,11906.551816536059,,,,,,,,,,,12090.29946028003,12044.219143604016,,,,,,,11543.596199248,,,,,,,,11919.43330117404,,13312.389495619998,,
2020-04-24,,,,,15384.573794432012,,,11908.55125625806,,,,,,,,,,,12094.62571820003,12048.244124816016,,,,,,,11574.519872346002,,,,,,,,11926.505288518043,,13415.981108639999,,
2020-04-25,,,,,15384.929192417749,,,11908.457584930062,,,,,,,,,,,12104.701555140029,12052.709267294014,,,,,,,11574.519872346002,,,,,,,,11929.269515728041,,13467.242080279999,,
2020-04-26,,,,,15349.308296657136,,,11909.90552272006,,,,,,,,,,,12109.00362150003,12067.588697340014,,,,,,,11574.519872346002,,,,,,,,11932.03337698604,,13487.88829592,,
2020-04-27,,,,,15418.867469682016,,,11909.90552272006,,,,,,,,,,,12121.565725860028,12069.594931064015,,,,,,,11576.919658734003,,,,,,,,11937.97191204204,,13489.95187424,,
2020-04-28,,,,,15434.323487634016,,,11909.90552272006,,,,,,,,,,,12122.807989860028,12071.583927472017,,,,,,,11579.348325960003,,,,,,,,11972.928437722041,,13526.99412316,,
2020-04-29,,,,,15474.094674704014,,,11922.15649688006,,,,,,,,,,,12181.19680805778,12136.459598834013,,,,,,,11658.459396146003,,,,,,,,11975.804297130042,,13588.618366059996,,
2020-04-30,,,,,15492.356965764015,,,11935.534247378057,,,,,,,,,,,12274.340282000028,12143.904310718013,,,,,,,11669.615211474002,,,,,,,,12004.347520104042,,13616.877084979998,,
2020-05-01,,,,,15506.503689424013,,,11937.243358428059,,,,,,,,,,,12278.730139700028,12143.875262738013,,,,,,,11672.054620914001,,,,,,,,12045.849436826045,,13643.605692699997,,
2020-05-02,,,,,15507.886798340014,,,11937.243358428059,,,,,,,,,,,12278.657554800027,12206.797897912016,,,,,,,11674.495456106,,,,,,,,12052.836811046045,,13645.656170779997,,
2020-05-03,,,,,15522.349811594015,,,11941.323662234052,,,,,,,,,,,12302.274923540026,12214.280843308015,,,,,,,11685.680880704,,,,,,,,12056.672947850047,,13655.911685819996,,
2020-05-04,,,,,15537.923825948013,,,11944.38605906805,,,,,,,,,,,12303.577922900027,12230.867651974017,,,,,,,11685.630662984,,,,,,,,12069.56343506005,,13684.979251899997,,
2020-05-05,,,,,15547.754042844013,,,11951.108802914054,,,,,,,,,,,12306.723207320027,12238.389664632014,,,,,,,11688.147998672,,,,,,,,12072.33296064005,,13691.259202579995,,
2020-05-06,,,,,15554.820321600013,,,11951.828936450056,,,,,,,,,,,12312.380475160026,12240.420761648013,,,,,,,11690.571017248001,,,,,,,,12074.95967749605,,13701.697709059996,,
2020-05-07,,,,,15556.178419980011,,,11954.405264102057,,,,,,,,,,,12326.352935120025,12248.993173062014,,,,,,,11693.022226056002,,,,,,,,12078.11895080205,,13726.703123619995,,
2020-05-08,,,,,15570.373822102012,,,11954.124739894058,,,,,,,,,,,12333.332537700024,12254.474448588013,,,,,,,11693.022226056002,,,,,,,,12084.56580104605,,13733.088531859994,,
2020-05-09,,,,,15590.09607891801,,,11959.923179710062,,,,,,,,,,,12345.215769820023,12260.585620764012,,,,,,,11704.198053360002,,,,,,,,12087.160081374046,,13790.108524019997,,
2020-05-10,,,,,15595.73555211801,,,12013.870197196062,,,,,,,,,,,12347.797856740022,12263.63535930001,,,,,,,11704.198053360002,,,,,,,,12089.961119558046,,13802.77739414,,
2020-05-11,,,,,15618.30946342401,,,12026.92028708406,,,,,,,,,,,12356.10779472002,12268.17488818001,,,,,,,11718.861461876004,,,,,,,,12096.162561026045,,13823.875245259997,,
2020-05-12,,,,,15648.42849343801,,,12042.608666802062,,,,,,,,,,,12362.21384664002,12271.69628972801,,,,,,,11721.298901348004,,,,,,,,12179.970119612048,,13844.833726059995,,
2020-05-13,,,,,15652.76700398601,,,12044.484840320063,,,,,,,,,,,12362.14086272002,12273.742456582011,,,,,,,11723.756754494001,,,,,,,,12224.429478616048,,13844.731710019994,,
2020-05-14,,,,,15673.96937209001,,,12048.381332494062,,,,,,,,,,,12369.692995040019,12277.25556842001,,,,,,,11723.756754494001,,,,,,,,12229.10282142405,,13854.640700019994,,
2020-05-15,,,,,15685.610141566014,,,12054.505209106055,,,,,,,,,,,12395.294446560021,12291.08797124201,,,,,,,11726.212422990002,,,,,,,,12234.85270029605,,13863.157736739993,,
2020-05-16,,,,,15685.576918008013,,,12055.931464464054,,,,,,,,,,,12405.376505020024,12294.598606092011,,,,,,,11728.672956030001,,,,,,,,12238.91109256805,,13863.055711359993,,
2020-05-17,,,,,15698.732452532013,,,12055.836612304056,,,,,,,,,,,12409.777907340023,12296.63983038201,,,,,,,11728.672956030001,,,,,,,,12242.386397104045,,13863.055711359993,,
2020-05-18,,,,,15705.014707968012,,,12059.175349004057,,,,,,,,,,,12421.209245460024,12297.656769492009,,,,,,,11728.492202316,,,,,,,,12250.435358162043,,13864.594849094281,,
2020-05-19,,,,,15710.798869714012,,,12062.577511572057,,,,,,,,,,,12423.834817300025,12300.72616523001,,,,,,,11739.883592412,,,,,,,,12251.572095082043,,13931.774614179993,,
2020-05-20,,,,,15724.893216886012,,,12063.894247834056,,,,,,,,,,,12425.157152020025,12302.76394197201,,,,,,,11742.351854427998,,,,,,,,12252.139259498044,,13965.05769901999,,
2020-05-21,,,,,15746.169267474012,,,12067.350735966054,,,,,,,,,,,12429.002057900027,12304.807406052008,,,,,,,11742.351854427998,,,,,,,,12252.139259498044,,13973.52349977999,,
2020-05-22,,,,,15747.555081414012,,,12067.255832062056,,,,,,,,,,,12428.971898940026,12316.559765236008,,,,,,,11742.301399869997,,,,,,,,12288.665909764046,,13973.472084579991,,
2020-05-23,,,,,15774.947706140014,,,12070.961722140055,,,,,,,,,,,12447.814889420028,12320.64487915801,,,,,,,11742.301399869997,,,,,,,,12330.533597120046,,14003.179247319991,,
2020-05-24,,,,,15777.786014674015,,,12074.06137885806,,,,,,,,,,,12450.420017840028,12325.15204535001,,,,,,,11744.821499319998,,,,,,,,12331.114508672044,,14009.715008639994,,
2020-05-25,,,,,15777.752598586016,,,12075.109232536059,,,,,,,,,,,12450.389823600028,12330.69960010401,,,,,,,11747.292436023998,,,,,,,,12334.570915680042,,14009.663483459994,,
2020-05-26,,,,,15785.546913252016,,,12075.109232536059,,,,,,,,,,,12453.012996220026,12334.80936520801,,,,,,,11749.770395623997,,,,,,,,12335.065446540042,,14014.084133159993,,
2020-05-27,,,,,15799.832778600015,,,12075.014253036059,,,,,,,,,,,12452.939443240026,12334.80936520801,,,,,,,11749.719902773997,,,,,,,,12341.10942904404,,14018.406155719993,,
2020-05-28,,,,,15801.245050940015,,,12074.82574765606,,,,,,,,,,,12452.833845160027,12334.80936520801,,,,,,,11749.589295921996,,,,,,,,12342.306966932041,,14018.302932819994,,
2020-05-29,,,,,15801.245050940015,,,12074.82574765606,,,,,,,,,,,12452.576044360027,12347.57460147201,,,,,,,11749.589295921996,,,,,,,,12384.296772356047,,14053.195349999993,,
2020-05-30,,,,,15800.936430030017,,,12074.26317197606,,,,,,,,,,,12451.943889540027,12351.045086974009,,,,,,,11749.120821993996,,,,,,,,12384.883222912047,,14074.282334939995,,
2020-05-31,,,,,15906.552392472013,,,12101.279644466056,,,,,,,,,,,12549.56252076003,12355.15009386201,,,,,,,11828.086128969995,,,,,,,,12409.526361510043,,14093.051109199992,,
2020-06-01,,,,,15912.265803384013,,,12106.083443712056,,,,,,,,,,,12552.15801588003,12356.18528711001,,,,,,,11830.547907631995,,,,,,,,12419.815512054045,,14100.91728963999,,
2020-06-02,,,,,15939.989671530013,,,12111.93750316405,,,,,,,,,,,12570.694389720029,12359.66090120201,,,,,,,11839.468590347997,,,,,,,,12425.534424082041,,14159.546146039991,,
2020-06-03,,,,,15939.918923950014,,,12111.84225812005,,,,,,,,,,,12570.663879240028,12363.771945608012,,,,,,,11839.417711197997,,,,,,,,12430.610770566047,,14159.49403947999,,
2020-06-04,,,,,15993.920929288015,,,12113.10550472005,,,,,,,,,,,12575.20615012003,12365.832293146013,,,,,,,11839.417711197997,,,,,,,,12434.800603648047,,14203.776757899992,,
2020-06-05,,,,,16031.473427458019,,,12113.01021465205,,,,,,,,,,,12575.131907620029,12369.937011120015,,,,,,,11839.417711197997,,,,,,,,12439.482126560046,,14208.144586219993,,
2020-06-06,,,,,16040.074110472022,,,12113.01021465205,,,,,,,,,,,12593.770581760029,12370.955034600014,,,,,,,11839.417711197997,,,,,,,,12442.124999016047,,14214.763910019994,,
2020-06-07,,,,,16042.92420720202,,,12117.201115304051,,,,,,,,,,,12596.38886040003,12371.978551340015,,,,,,,11841.935895757997,,,,,,,,12490.913766094045,,14219.035644739994,,
2020-06-08,,,,,16042.852993804021,,,12117.10579541605,,,,,,,,,,,12596.38886040003,12371.978551340015,,,,,,,11841.935895757997,,,,,,,,12500.621949692046,,14218.931023379993,,
2020-06-09,,,,,16069.237400256017,,,12118.30337405605,,,,,,,,,,,12599.037135920029,12371.978551340015,,,,,,,11846.889267665998,,,,,,,,12502.951090942046,,14223.357608079994,,
2020-06-10,,,,,16076.455151246018,,,12118.30337405605,,,,,,,,,,,12600.376241520027,12371.978551340015,,,,,,,11849.376735545999,,,,,,,,12504.536328108044,,14225.510919939992,,
2020-06-11,,,,,16080.926848558018,,,12122.706414848053,,,,,,,,,,,12601.707883700026,12372.996109466016,,,,,,,11851.866527631997,,,,,,,,12505.035005108044,,14227.681724939992,,
2020-06-12,,,,,16090.103166854016,,,12125.413212248053,,,,,,,,,,,12601.677308900027,12372.966514544016,,,,,,,11851.815595659997,,,,,,,,12511.487145656043,,14234.344531299992,,
2020-06-13,,,,,16091.531057668017,,,12125.413212248053,,,,,,,,,,,12601.677308900027,12372.966514544016,,,,,,,11851.815595659997,,,,,,,,12513.806165332044,,14236.491928639993,,
2020-06-14,,,,,16097.395379096017,,,12125.413212248053,,,,,,,,,,,12604.332295980028,12374.013994994015,,,,,,,11854.345029657998,,,,,,,,12514.335763332043,,14242.980042899993,,
2020-06-15,,,,,16103.291627380018,,,12128.19235788005,,,,,,,,,,,12605.653666600027,12375.039067856014,,,,,,,11854.294089797997,,,,,,,,12521.133325500046,,14242.927630499993,,
2020-06-16,,,,,16119.292435258018,,,12131.66014784405,,,,,,,,,,,12605.579212200028,12375.039067856014,,,,,,,11854.294089797997,,,,,,,,12524.970495248046,,14260.367426859993,,
2020-06-17,,9999.970196416,,,16122.195352062019,,,12132.628370792052,,,,,,,,,,,12614.807666600027,12378.542533818014,,,,,,,11854.294089797997,,,,,,,,12527.333463864046,,14266.904031539994,,
2020-06-18,,10010.035755996,,,16125.06754893602,,,12136.989517850054,,,,,,,,,,,12617.461859740026,12379.572803258014,,,,,,,11856.826466497998,,,,,,,,12530.075211352045,,14309.412902019993,,
2020-06-19,,10012.539093496,,,16126.48442143202,,,12136.989517850054,,,,,,,,,,,12618.794659780026,12379.471578368013,,,,,,,11859.298205569998,,,,,,,,12531.184395504044,,14318.153464639989,10018.096121406004,
2020-06-20,,10015.084250968,,,16129.36668134202,,,12137.358230934055,,,,,,,,,,,12621.476484880026,12383.078354930012,,,,,,,11859.247243695998,,,,,,,,12532.297170096042,,14322.559756819986,10046.923448922007,
2020-06-21,,10015.024073496,,,16129.29508933202,,,12139.715275420056,,,,,,,,,,,12621.476484880026,12384.10906892601,,,,,,,11859.247243695998,,,,,,,,12532.856915384042,,14324.787048379987,10098.441221932002,
2020-06-22,,10015.024073496,,,16129.21657563202,,,12139.619754222056,,,,,,,,,,,12621.294717340026,12384.10906892601,,,,,,,11859.247243695998,,,,,,,,12532.823852728041,,14324.681548719987,10104.090147288005,
2020-06-23,,10014.964009296,,,16128.70471859602,,,12139.619754222056,,,,,,,,,,,12621.294717340026,12384.007806554011,,,,,,,11859.247243695998,,,,,,,,12541.30341956004,,14324.425917359988,10114.953649984007,
2020-06-24,,10057.098553791999,,,16184.935467458023,,,12144.148242920055,,,,,,,,,,,12629.321691220026,12387.616245974012,,,,,,,11861.791480757998,,,,,,,,12543.070356800039,,14373.083044979987,10132.807456792007,
2020-06-25,,10057.068577955999,,,16190.82621374202,,,12147.187983582058,,,,,,,,,,,12630.670573200026,12388.651075478012,,,,,,,11864.242951175998,,,,,,,,12544.738241584038,,14377.539094559987,10138.243236732007,10003.510134628
2020-06-26,,10062.229359429999,,,16196.600227058021,,,12150.366318736058,,,,,,,,,,,12635.129830340027,12393.811549074011,,,,,,,11864.191973699999,,,,,,,,12546.40748459204,,14379.732800359987,10146.957456584007,10003.42267279
2020-06-27,,10062.229359429999,,,16210.787812782022,,,12157.400683130054,,,,,,,,,,,12636.443805340026,12395.872509716011,,,,,,,11866.722802482,,,,,,,,12547.52591997204,,14384.208105559988,10160.876137312003,10024.918368832
2020-06-28,,10064.789259958001,,,16217.101047076021,,,12158.427072060056,,,,,,,,,,,12636.413119660026,12399.358188440012,,,,,,,11869.200976642,,,,,,,,12547.49281853004,,14394.71608171999,10202.719361432008,10024.879371328001
2020-06-29,,10064.729137818002,,,16236.035353554023,,,12158.427072060056,,,,,,,,,,,12637.756108660027,12399.328527170012,,,,,,,11871.679554282,,,,,,,,12558.290872602043,,14394.61005281999,10216.987547756005,10028.415078622002
2020-06-30,,10064.729137818002,,,16243.872759340025,,,12158.427072060056,,,,,,,,,,,12641.036203300026,12401.406755224012,,,,,,,11876.644194933999,,,,,,,,12562.253401402042,,14399.20526397999,10219.822033386004,10036.354371854002
2020-07-01,,10064.729137818002,,,16246.960590840026,,,12158.141429410056,,,,,,,,,,,12641.036203300026,12404.489428728013,,,,,,,11876.593161249999,,,,,,,,12569.90876740604,,14409.45445389999,10225.403396982007,10036.315329212002
2020-07-02,,10074.913880206002,,,16278.478808960024,,,12163.97615044406,,,,,,,,,,,12642.346395560025,12405.522304728014,,,,,,,11879.130685174,10006.087964936001,,,,,,,12572.571993516041,,14416.166463719988,10232.232148850006,10054.269144550002
2020-07-03,,10077.466863778003,,,16301.76714713202,,,12163.97615044406,,,10005.137501795998,,,,,,,,12642.271699360026,12406.542692282015,,,,,,,11881.620098758,10008.116784716001,,,,,,,12574.160914676038,,14424.893838399988,10240.227280234003,10136.355219954
2020-07-04,,10077.406478632003,,,16304.872047996021,,,12163.880391368059,,,10019.214827221998,,,,,,,,12661.269648120026,12406.542692282015,,,,,,,11881.569045174,10008.021144796001,,,,,,,12575.216346068037,,14424.787617559989,10240.178629010003,10187.657808194
2020-07-05,,10087.647462172004,,,16350.81499481002,,,12167.51535479006,,,10066.401726328,,,,,,,,12665.266035760027,12409.607113684015,,,,,,,11884.103188526,10025.217623048002,,,,,,,12576.277281020035,,14440.414744999984,10296.342534684009,10212.800413738003
